fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-02T10:40:40,2025-12-02 21:09:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,37.25,7.91,0.71,25.23,47.83,21.0
2025-12-02T11:10:32,2025-12-02 21:09:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,36.0,7.89,0.7,25.85,48.28,21.0
2025-12-02T11:40:25,2025-12-02 21:09:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,36.25,7.93,0.7,26.63,48.13,21.0
2025-12-02T12:10:17,2025-12-02 21:09:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,35.5,7.9,0.7,27.03,49.06,21.0
2025-12-02T12:40:07,2025-12-02 21:09:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,34.75,7.91,0.71,27.73,48.16,21.0
2025-12-02T13:09:58,2025-12-02 21:09:27,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,34.0,7.89,0.71,27.88,47.23,21.0
2025-12-02T13:39:48,2025-12-02 21:09:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.22,33.25,7.89,0.71,28.78,41.62,21.0
2025-12-02T14:09:41,2025-12-02 21:09:36,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.22,33.5,7.92,0.71,29.64,43.15,21.0
2025-12-02T14:39:36,2025-12-02 21:09:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.22,34.5,7.9,0.71,30.03,44.02,21.0
2025-12-02T15:09:29,2025-12-02 21:09:44,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,35.25,7.92,0.71,30.43,41.08,21.0
2025-12-02T15:39:24,2025-12-02 21:09:49,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,36.0,7.9,0.71,30.67,42.73,21.0
2025-12-02T16:09:17,2025-12-02 21:09:53,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,36.25,7.93,0.71,30.87,44.77,21.0
2025-12-02T16:39:09,2025-12-02 21:09:57,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.22,36.25,7.92,0.71,30.87,44.56,21.0
2025-12-02T17:09:00,2025-12-02 21:10:02,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,35.25,7.89,0.71,30.18,42.11,21.0
2025-12-02T17:38:49,2025-12-02 21:10:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,34.25,7.92,0.71,30.2,42.33,21.0
2025-12-02T18:08:39,2025-12-02 21:10:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,33.0,7.91,0.71,30.86,43.28,21.0
