fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-29T13:18:04,2025-10-29 21:17:14,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,34.5,7.22,0.77,27.54,46.62,21.0
2025-10-29T13:47:58,2025-10-29 21:17:18,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,34.75,7.25,0.76,28.19,47.72,21.0
2025-10-29T14:17:51,2025-10-29 21:17:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,35.25,7.24,0.76,28.67,47.04,21.0
2025-10-29T14:47:44,2025-10-29 21:17:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,34.5,7.25,0.77,28.07,48.04,21.0
2025-10-29T15:17:36,2025-10-29 21:17:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,34.5,7.26,0.77,28.79,48.12,21.0
2025-10-29T15:47:30,2025-10-29 21:17:36,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,34.5,7.27,0.77,28.7,47.51,21.0
2025-10-29T16:17:22,2025-10-29 21:17:41,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,34.0,7.27,0.77,27.63,50.89,21.0
2025-10-29T16:47:15,2025-10-29 21:17:45,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,33.75,7.27,0.77,27.97,50.03,21.0
2025-10-29T17:17:05,2025-10-29 21:17:49,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,32.25,7.25,0.77,26.39,48.53,21.0
2025-10-29T17:46:52,2025-10-29 21:17:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,30.0,7.25,0.77,25.61,49.31,21.0
