fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-09-24 03:36:16,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.056,5996.0,5387.0,0.0,0.0,329.0,14.3,50.0,91.0,5.0,0.9,29.5,12.08,11376.61,513.0,37189.0,4763.0,4961.0,3669.0,3766.0,3794.0,3784.0,15.3,43.6,23.0,20.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 03:41:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.589,6126.0,5438.0,0.0,0.0,327.0,14.2,50.2,91.0,0.0,0.7,29.5,12.08,11370.55,506.0,37198.0,4841.0,5071.0,3694.0,3817.0,3780.0,3785.0,15.2,43.7,20.0,18.0,14.0,0.0,0.0,0.0,0.0,22.0
2025-09-24 03:46:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.272,6025.0,5358.0,0.0,0.0,329.0,14.2,49.7,91.0,5.0,0.8,29.25,12.08,11377.96,518.0,37187.0,4765.0,4974.0,3683.0,3771.0,3789.0,3776.0,15.3,43.6,22.0,19.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 03:51:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.978,6057.0,5464.0,0.0,0.0,328.0,14.3,49.0,91.0,5.0,0.8,29.25,12.08,11377.96,512.0,37187.0,4822.0,5055.0,3713.0,3814.0,3821.0,3822.0,15.3,43.1,19.0,19.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-24 03:56:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.734,6002.0,5448.0,0.0,0.0,331.0,14.3,49.0,91.0,5.0,0.9,29.25,12.08,11370.55,506.0,37198.0,4745.0,4978.0,3675.0,3811.0,3781.0,3787.0,15.2,43.1,23.0,23.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 04:01:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.65,6007.0,5462.0,0.0,0.0,328.0,14.4,49.3,91.0,5.0,0.8,29.25,12.08,11370.55,509.0,37198.0,4844.0,5024.0,3668.0,3814.0,3814.0,3827.0,15.3,43.4,22.0,18.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 04:11:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.127,6139.0,5573.0,0.0,0.0,330.0,14.3,49.7,91.0,5.0,0.8,29.25,12.04,11368.53,505.0,37201.0,4913.0,5147.0,3847.0,3944.0,3958.0,3961.0,15.2,43.5,18.0,16.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 04:16:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.957,6072.0,5436.0,0.0,0.0,329.0,14.4,49.7,91.0,5.0,0.7,29.25,12.08,11373.24,513.0,37194.0,4808.0,5028.0,3739.0,3811.0,3805.0,3821.0,15.3,43.5,22.0,19.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 04:21:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.0551,6323.0,5628.0,0.0,0.0,325.0,14.4,49.0,91.0,5.0,0.7,29.25,12.08,11367.85,502.0,37202.0,5175.0,5355.0,4010.0,4075.0,3832.0,4111.0,15.2,43.4,18.0,16.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-24 04:26:15,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.5291,6091.0,5438.0,0.0,0.0,330.0,14.5,49.0,91.0,5.0,0.7,29.25,12.08,11371.22,505.0,37197.0,4853.0,5042.0,3729.0,3809.0,3858.0,3839.0,15.3,43.1,21.0,21.0,14.0,0.0,0.0,0.0,0.0,22.0
