fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-11 02:45:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.157,6250.0,5553.0,0.0,0.0,0.0,9.1,89.1,92.8,0.0,0.0,24.25,12.04,11436.6,537.0,37100.0,4665.0,4959.0,3739.0,3830.0,3860.0,3874.0,11.2,67.1,8.0,8.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 02:50:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.313,6335.0,5560.0,0.0,0.0,0.0,9.1,89.0,92.8,0.0,0.0,24.25,12.04,11450.08,555.0,37080.0,4671.0,4962.0,3686.0,3825.0,3827.0,3872.0,11.3,67.0,13.0,9.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 02:55:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.297,6259.0,5539.0,0.0,0.0,222.0,9.2,88.8,92.8,0.0,1.1,24.25,12.04,11448.73,553.0,37082.0,4719.0,4981.0,3759.0,3825.0,3864.0,3849.0,11.3,66.9,13.0,10.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 03:00:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.53,6400.0,5584.0,0.0,0.0,0.0,9.2,87.1,92.7,0.0,0.0,24.25,12.04,11445.36,553.0,37087.0,4740.0,4967.0,3750.0,3815.0,3843.0,3879.0,11.3,67.0,18.0,14.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-11 03:05:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.785,6319.0,5590.0,0.0,0.0,90.0,9.0,88.2,92.7,0.0,1.4,24.25,12.04,11447.38,548.0,37084.0,4609.0,4994.0,3785.0,3770.0,3907.0,3854.0,11.2,66.5,16.0,14.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 03:10:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.8621,6236.0,5520.0,0.0,0.0,180.0,8.9,88.1,92.7,0.0,0.7,24.0,12.04,11446.71,552.0,37085.0,4581.0,4903.0,3722.0,3773.0,3803.0,3814.0,11.1,66.5,18.0,18.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 03:15:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.3361,6280.0,5505.0,0.0,0.0,81.0,9.2,86.5,92.7,0.0,2.3,23.75,12.04,11442.67,544.0,37091.0,4634.0,4930.0,3742.0,3773.0,3873.0,3835.0,11.0,66.4,10.0,10.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 03:20:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.772,6557.0,5657.0,0.0,0.0,0.0,9.4,85.1,92.7,0.0,1.2,23.75,12.0,11449.41,555.0,37081.0,4760.0,5069.0,3879.0,3919.0,3977.0,3985.0,10.9,66.8,19.0,18.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 03:25:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.797,6473.0,5583.0,0.0,0.0,0.0,9.2,85.9,92.7,0.0,0.0,23.5,12.04,11451.43,558.0,37078.0,4703.0,4960.0,3797.0,3812.0,3870.0,3869.0,10.8,66.8,20.0,18.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 03:30:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.91,6399.0,5630.0,0.0,0.0,56.0,8.9,88.2,92.7,0.0,2.6,23.5,12.04,11441.32,546.0,37093.0,4730.0,4966.0,3779.0,3806.0,3887.0,3869.0,10.8,67.2,20.0,18.0,31.0,0.0,0.0,0.0,0.0,21.0
