fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-09-26 05:51:14,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.083,6095.0,5473.0,0.0,0.0,0.0,10.8,75.4,91.0,5.0,0.0,26.0,11.85,11405.6,521.0,37146.0,4666.0,4930.0,3757.0,3827.0,3883.0,3862.0,12.6,58.9,31.0,31.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 05:56:13,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.725,5950.0,5396.0,0.0,0.0,0.0,10.8,74.8,91.0,5.0,0.0,26.0,11.81,11403.57,521.0,37149.0,4707.0,4902.0,3732.0,3797.0,3858.0,3817.0,12.6,58.7,30.0,29.0,14.0,0.0,0.0,0.0,0.0,21.0
2025-09-26 06:01:14,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.363,5939.0,5420.0,0.0,0.0,180.0,10.9,74.0,91.0,5.0,1.1,25.75,11.81,11400.2,518.0,37154.0,4659.0,4912.0,3719.0,3778.0,3792.0,3802.0,12.6,58.5,28.0,27.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:06:14,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.823,5996.0,5489.0,0.0,0.0,0.0,10.9,73.5,91.0,5.0,0.0,25.75,11.85,11409.64,527.0,37140.0,4571.0,4898.0,3697.0,3784.0,3816.0,3809.0,12.6,58.4,30.0,29.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:11:13,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.369,5967.0,5457.0,0.0,0.0,343.0,10.9,73.7,91.0,5.0,1.0,25.75,11.81,11396.83,509.0,37159.0,4631.0,4900.0,3771.0,3817.0,3765.0,3815.0,12.6,58.1,28.0,26.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:16:14,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.231,6065.0,5489.0,0.0,0.0,191.0,10.9,73.8,91.0,5.0,1.6,25.75,11.85,11410.31,530.0,37139.0,4660.0,4988.0,3734.0,3825.0,3829.0,3857.0,12.7,58.0,30.0,28.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:21:13,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.172,6044.0,5496.0,0.0,0.0,184.0,11.2,73.0,91.0,5.0,5.1,25.75,11.81,11402.9,520.0,37150.0,4674.0,4939.0,3702.0,3823.0,3808.0,3872.0,12.7,57.9,28.0,27.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:26:13,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.146,5959.0,5497.0,0.0,0.0,352.0,11.3,71.4,91.0,5.0,2.9,26.0,11.81,11402.23,521.0,37151.0,4743.0,4968.0,3749.0,3830.0,3804.0,3859.0,12.8,57.5,26.0,26.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:31:14,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.131,5989.0,5516.0,0.0,0.0,346.0,11.3,71.1,91.0,5.0,1.5,26.0,11.81,11400.88,515.0,37153.0,4676.0,4945.0,3764.0,3835.0,3831.0,3864.0,12.8,57.2,25.0,25.0,14.0,0.0,0.0,0.0,0.0,20.0
2025-09-26 06:36:14,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.0551,6032.0,5452.0,0.0,0.0,0.0,11.3,71.6,91.0,5.0,2.5,26.0,11.81,11396.83,509.0,37159.0,4639.0,4939.0,3692.0,3791.0,3795.0,3811.0,12.8,57.4,28.0,26.0,16.0,0.0,0.0,0.0,0.0,21.0
