fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-11 11:10:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.067,6487.0,5860.0,15.0,0.0,90.0,16.5,47.7,92.9,1086.0,0.5,36.75,12.12,11374.59,587.0,37192.0,5191.0,5168.0,3584.0,3824.0,3575.0,3746.0,18.7,40.5,15.0,11.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 11:15:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.318,6169.0,5734.0,15.0,0.0,0.0,16.4,46.4,92.9,1105.0,0.0,36.75,12.12,11369.87,585.0,37199.0,5093.0,5184.0,3615.0,3756.0,3647.0,3720.0,18.7,39.9,18.0,16.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 11:20:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.3409,6307.0,5751.0,15.0,0.0,0.0,17.5,41.9,92.9,1109.0,0.0,36.75,12.08,11367.85,576.0,37202.0,5317.0,5275.0,3587.0,3769.0,3791.0,3944.0,18.9,39.8,15.0,14.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-11 11:25:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.1479,6587.0,6017.0,15.0,0.0,28.0,17.1,47.0,92.9,1118.0,0.9,37.0,12.12,11370.55,579.0,37198.0,5243.0,5247.0,3652.0,3817.0,3691.0,3804.0,19.2,40.1,18.0,16.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 11:30:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.043,6427.0,5972.0,15.0,0.0,59.0,16.5,46.1,92.9,1127.0,1.3,36.75,12.16,11379.31,588.0,37185.0,5059.0,5166.0,3671.0,3782.0,3667.0,3746.0,19.0,39.1,19.0,18.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 11:35:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.118,6114.0,5588.0,15.0,0.0,0.0,17.6,43.6,92.9,1140.0,0.0,36.75,12.12,11361.79,566.0,37211.0,5031.0,5165.0,3624.0,3765.0,3655.0,3733.0,18.8,39.5,20.0,20.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-11 11:40:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.559,6266.0,5759.0,15.0,0.0,82.0,16.4,44.3,92.9,1148.0,2.6,36.75,12.12,11374.59,583.0,37192.0,5193.0,5230.0,3562.0,3756.0,3597.0,3721.0,19.0,39.1,15.0,13.0,31.0,0.0,0.0,0.0,0.0,19.0
2025-10-11 11:45:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.08,6818.0,5923.0,15.0,0.0,52.0,16.6,48.3,92.9,1145.0,2.5,36.75,12.12,11367.18,574.0,37203.0,5137.0,5209.0,3672.0,3806.0,3680.0,3776.0,19.0,40.3,15.0,14.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 11:50:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.421,6919.0,5744.0,15.0,0.0,83.0,17.6,45.8,92.9,1154.0,2.7,36.75,12.12,11379.31,587.0,37185.0,5108.0,5242.0,3726.0,3807.0,3730.0,3784.0,18.9,40.5,22.0,20.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 11:55:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.816,6688.0,5793.0,15.0,0.0,90.0,17.3,47.7,92.9,1170.0,0.7,36.75,12.12,11376.61,585.0,37189.0,5047.0,5232.0,3684.0,3809.0,3700.0,3736.0,19.1,40.1,19.0,19.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 12:00:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.347,6532.0,5808.0,15.0,0.0,90.0,16.4,48.1,92.9,1179.0,0.8,36.75,12.12,11374.59,582.0,37192.0,5154.0,5178.0,3595.0,3764.0,3674.0,3747.0,19.1,39.8,18.0,18.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 12:05:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.2321,6380.0,5735.0,15.0,0.0,29.0,16.8,47.0,92.9,1176.0,1.8,36.75,12.12,11373.24,578.0,37194.0,5161.0,5158.0,3612.0,3745.0,3689.0,3729.0,19.0,39.9,21.0,21.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 12:10:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.559,6360.0,5642.0,15.0,0.0,52.0,16.7,49.0,92.9,1178.0,1.2,36.5,12.12,11374.59,567.0,37192.0,5148.0,5194.0,3675.0,3798.0,3788.0,3759.0,18.8,39.8,21.0,19.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 12:15:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.067,6551.0,5808.0,15.0,0.0,76.0,16.8,45.6,92.9,1172.0,1.9,36.25,12.12,11358.42,550.0,37216.0,5081.0,5196.0,3646.0,3801.0,3750.0,3788.0,18.8,39.6,21.0,19.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 12:20:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.993,6678.0,5674.0,15.0,0.0,0.0,17.4,46.0,92.9,1213.0,0.0,36.25,12.12,11367.85,559.0,37202.0,5108.0,5240.0,3692.0,3805.0,3775.0,3783.0,18.9,39.8,24.0,24.0,31.0,0.0,0.0,0.0,0.0,18.0
2025-10-11 12:25:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.495,6760.0,5815.0,15.0,0.0,0.0,17.4,47.8,92.9,1180.0,1.1,36.25,12.12,11369.2,561.0,37200.0,5202.0,5232.0,3669.0,3816.0,3798.0,3803.0,19.1,40.1,24.0,23.0,31.0,0.0,0.0,0.0,0.0,19.0
2025-10-11 12:30:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.454,6560.0,5641.0,15.0,0.0,42.0,16.7,49.1,92.9,1212.0,1.6,36.25,12.12,11375.27,568.0,37191.0,5074.0,5176.0,3646.0,3762.0,3767.0,3725.0,19.0,39.4,27.0,26.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 12:35:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.993,6873.0,5987.0,15.0,0.0,7.0,16.8,47.9,92.9,1211.0,2.9,36.25,12.04,11380.66,572.0,37183.0,5302.0,5359.0,3857.0,3945.0,4078.0,4015.0,18.9,39.9,26.0,25.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-11 12:40:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.736,6868.0,5497.0,15.0,0.0,90.0,18.4,45.6,92.9,1226.0,1.3,36.25,12.12,11377.96,566.0,37187.0,5149.0,5243.0,3622.0,3763.0,3818.0,3756.0,19.0,40.0,28.0,26.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 12:45:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.186,6765.0,5659.0,15.0,0.0,0.0,18.7,43.2,92.9,1217.0,0.0,36.5,12.12,11370.55,560.0,37198.0,5185.0,5300.0,3685.0,3809.0,3830.0,3796.0,19.4,39.5,25.0,24.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-11 12:50:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.868,7142.0,5872.0,15.0,0.0,0.0,18.2,44.3,92.9,1223.0,0.0,36.5,12.12,11375.27,569.0,37191.0,5142.0,5243.0,3687.0,3810.0,3815.0,3799.0,19.7,39.9,27.0,26.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 12:55:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1865.009,7284.0,5666.0,15.0,0.0,0.0,18.3,46.3,92.9,1218.0,0.0,36.75,12.12,11364.48,560.0,37207.0,5274.0,5284.0,3648.0,3787.0,3835.0,3791.0,19.6,38.5,29.0,27.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 13:00:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.921,6926.0,5865.0,15.0,0.0,90.0,18.9,44.0,92.9,1231.0,0.5,37.0,12.08,11373.24,564.0,37194.0,5278.0,5387.0,3780.0,3906.0,3948.0,3906.0,19.8,38.4,27.0,27.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-11 13:05:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.269,7317.0,6099.0,15.0,0.0,47.0,18.9,42.5,92.9,1211.0,1.7,37.25,12.12,11370.55,574.0,37198.0,5174.0,5261.0,3633.0,3781.0,3756.0,3758.0,20.4,37.7,30.0,27.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-11 13:10:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.671,6687.0,5757.0,15.0,0.0,90.0,19.7,41.0,92.9,1245.0,0.6,37.5,12.12,11374.59,580.0,37192.0,5271.0,5320.0,3678.0,3798.0,3818.0,3781.0,20.5,36.9,28.0,27.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-11 13:15:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.083,7037.0,6095.0,15.0,0.0,90.0,19.3,42.7,92.9,1235.0,0.6,38.0,12.12,11362.46,564.0,37210.0,5256.0,5311.0,3671.0,3826.0,3811.0,3796.0,21.1,36.6,26.0,24.0,31.0,0.0,0.0,0.0,0.0,19.0
2025-10-11 13:20:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1865.543,7819.0,5868.0,15.0,0.0,30.0,18.6,43.5,92.9,1228.0,1.2,38.25,12.12,11375.27,580.0,37191.0,5229.0,5270.0,3634.0,3740.0,3776.0,3718.0,20.9,36.2,28.0,27.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 13:25:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.374,7190.0,6252.0,15.0,0.0,57.0,18.3,44.9,92.8,1229.0,1.6,38.25,12.04,11371.9,575.0,37196.0,5463.0,5471.0,3822.0,3961.0,4012.0,4000.0,20.9,36.6,33.0,31.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-11 13:30:32,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.8669,6754.0,6010.0,15.0,0.0,0.0,18.0,43.5,92.8,1236.0,1.3,38.25,12.12,11371.22,575.0,37197.0,5123.0,5264.0,3675.0,3786.0,3809.0,3766.0,20.6,36.2,35.0,32.0,31.0,0.0,0.0,0.0,0.0,22.0
