fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-13 04:55:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.999,6354.0,5475.0,0.0,0.0,270.0,9.4,76.4,92.3,0.0,0.5,23.25,12.08,11418.4,519.0,37127.0,4610.0,4927.0,3739.0,3810.0,3841.0,3866.0,11.1,59.3,2.0,2.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-13 05:00:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.291,6288.0,5542.0,0.0,0.0,270.0,9.2,77.4,92.3,0.0,0.5,23.25,12.04,11431.88,534.0,37107.0,4668.0,5010.0,3849.0,3906.0,3916.0,3958.0,11.0,59.8,3.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:05:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.01,6070.0,5364.0,0.0,0.0,0.0,8.9,77.3,92.3,0.0,0.0,23.25,12.08,11431.21,531.0,37108.0,4595.0,4891.0,3705.0,3770.0,3767.0,3826.0,10.9,59.9,3.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:10:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.472,6178.0,5410.0,0.0,0.0,0.0,8.6,79.0,92.3,0.0,0.0,23.0,12.08,11436.6,541.0,37100.0,4581.0,4892.0,3705.0,3766.0,3769.0,3809.0,10.8,60.1,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:15:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.158,6108.0,5411.0,0.0,0.0,0.0,8.4,79.9,92.3,0.0,0.0,22.75,12.08,11437.95,539.0,37098.0,4600.0,4906.0,3660.0,3763.0,3773.0,3809.0,10.7,60.2,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:20:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.287,6187.0,5382.0,0.0,0.0,0.0,8.4,79.8,92.3,0.0,0.0,22.75,12.08,11427.84,531.0,37113.0,4605.0,4946.0,3763.0,3818.0,3858.0,3867.0,10.6,60.4,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:25:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1857.9189,6263.0,5393.0,0.0,0.0,0.0,8.5,79.7,92.3,0.0,0.0,22.5,12.04,11439.97,540.0,37095.0,4619.0,4925.0,3769.0,3814.0,3835.0,3869.0,10.5,60.8,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:30:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.835,6221.0,5416.0,0.0,0.0,0.0,8.5,79.4,92.3,0.0,0.0,22.5,12.08,11433.23,534.0,37105.0,4567.0,4959.0,3803.0,3813.0,3860.0,3868.0,10.5,61.1,2.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:35:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.644,6215.0,5402.0,0.0,0.0,0.0,8.4,79.7,92.3,0.0,0.0,22.5,12.04,11435.25,538.0,37102.0,4635.0,4960.0,3744.0,3807.0,3822.0,3859.0,10.5,61.3,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:40:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.873,6042.0,5345.0,0.0,0.0,0.0,8.6,78.1,92.3,0.0,0.0,22.25,12.08,11444.01,545.0,37089.0,4628.0,4924.0,3702.0,3774.0,3765.0,3815.0,10.4,61.2,3.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:45:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.549,6255.0,5380.0,0.0,0.0,0.0,8.7,78.4,92.3,0.0,0.0,22.25,12.08,11427.16,525.0,37114.0,4604.0,4914.0,3693.0,3772.0,3782.0,3820.0,10.4,61.5,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:50:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.88,6275.0,5383.0,0.0,0.0,0.0,8.7,78.8,92.3,0.0,0.0,22.25,12.08,11439.3,544.0,37096.0,4575.0,4891.0,3706.0,3775.0,3790.0,3830.0,10.4,61.7,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 05:55:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.027,6727.0,5574.0,0.0,0.0,0.0,8.9,78.1,92.3,0.0,0.0,22.25,12.04,11450.75,544.0,37079.0,4790.0,5089.0,3882.0,3970.0,3967.0,4014.0,10.4,61.9,3.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-13 06:00:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.7841,6682.0,5499.0,0.0,0.0,0.0,8.9,78.2,92.3,0.0,0.0,22.25,12.08,11440.64,529.0,37094.0,4706.0,4964.0,3762.0,3830.0,3807.0,3875.0,10.4,62.2,3.0,3.0,31.0,0.0,0.0,0.0,0.0,22.0
