fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-07-30 22:12:03,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,367.015,10301.0,5100.0,0.0,0.0,0.0,20.3,37.4,90.4,0.0,0.0,36.25,12.0,3516.43,517.0,48851.0,5269.0,5085.0,3656.0,3821.0,3967.0,3952.0,18.8,34.9,34.0,31.0,4.0,5274.0,5708.0,0.0,0.0,30.0
2025-07-30 22:17:03,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,365.623,10195.0,5075.0,0.0,0.0,0.0,20.3,37.5,90.4,0.0,0.0,36.25,12.04,3515.08,516.0,48853.0,5192.0,4991.0,3576.0,3725.0,3866.0,3855.0,18.8,35.0,45.0,38.0,4.0,5237.0,5698.0,0.0,0.0,30.0
2025-07-30 22:22:04,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,368.688,10051.0,5020.0,0.0,0.0,0.0,20.2,37.5,90.4,0.0,0.0,36.25,12.04,3509.69,512.0,48861.0,5200.0,5004.0,3517.0,3700.0,3882.0,3852.0,18.8,34.9,41.0,36.0,4.0,5263.0,5689.0,0.0,0.0,29.0
2025-07-30 22:27:03,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,366.478,10071.0,5060.0,0.0,0.0,0.0,20.2,37.5,90.4,0.0,0.0,36.25,12.04,3513.73,515.0,48855.0,5203.0,5033.0,3602.0,3773.0,3909.0,3864.0,18.8,35.0,34.0,32.0,5.0,5315.0,5738.0,0.0,0.0,29.0
2025-07-30 22:32:04,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,367.379,10133.0,5016.0,0.0,0.0,0.0,20.2,37.5,90.4,0.0,0.0,36.25,12.04,3506.99,510.0,48865.0,5165.0,5002.0,3596.0,3754.0,3878.0,3874.0,18.8,35.0,39.0,34.0,5.0,5270.0,5670.0,0.0,0.0,29.0
2025-07-30 22:37:03,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,365.242,10163.0,5135.0,0.0,0.0,0.0,20.2,37.6,90.4,0.0,0.0,36.25,12.0,3508.34,511.0,48863.0,5245.0,5078.0,3649.0,3829.0,3934.0,3951.0,18.8,35.0,34.0,32.0,5.0,5260.0,5677.0,0.0,0.0,29.0
2025-07-30 22:42:05,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,368.802,9893.0,5001.0,0.0,0.0,0.0,20.2,37.7,90.4,0.0,0.0,36.25,12.04,3513.06,515.0,48856.0,5153.0,5011.0,3559.0,3735.0,3886.0,3874.0,18.8,35.2,44.0,37.0,5.0,5248.0,5686.0,0.0,0.0,29.0
2025-07-30 22:47:03,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,367.238,9936.0,5120.0,0.0,0.0,0.0,20.2,37.8,90.5,0.0,0.0,36.0,12.04,3502.27,507.0,48872.0,5232.0,5121.0,3675.0,3855.0,4007.0,3992.0,18.8,35.2,38.0,34.0,5.0,5287.0,5664.0,0.0,0.0,29.0
2025-07-30 22:52:06,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,366.127,9586.0,5013.0,0.0,0.0,0.0,20.2,37.9,90.5,0.0,0.0,36.0,12.04,3498.9,504.0,48877.0,5119.0,5006.0,3550.0,3743.0,3867.0,3852.0,18.8,35.3,34.0,31.0,5.0,5278.0,5709.0,0.0,0.0,29.0
2025-07-30 22:57:04,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,365.353,9459.0,5001.0,0.0,0.0,0.0,20.1,38.1,90.5,0.0,0.0,36.0,12.04,3498.9,504.0,48877.0,5079.0,5021.0,3591.0,3768.0,3878.0,3879.0,18.8,35.4,35.0,32.0,4.0,5301.0,5705.0,0.0,0.0,28.0
