fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-17 09:15:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.576,6609.0,5759.0,3.0,0.0,38.0,19.9,43.4,92.4,771.0,0.8,35.25,12.12,11367.18,575.0,37203.0,5053.0,5164.0,3686.0,3798.0,3598.0,3834.0,19.2,42.6,7.0,7.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-17 09:20:27,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.948,6860.0,5746.0,3.0,0.0,0.0,20.3,42.8,92.4,792.0,0.0,35.25,12.12,11374.59,578.0,37192.0,5049.0,5081.0,3681.0,3781.0,3583.0,3772.0,19.1,42.3,10.0,10.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-17 09:25:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.223,7135.0,5767.0,3.0,0.0,90.0,21.2,41.3,92.4,809.0,1.0,35.5,12.12,11363.81,567.0,37208.0,5152.0,5187.0,3722.0,3844.0,3554.0,3787.0,19.2,43.2,12.0,11.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-17 09:30:27,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.874,7148.0,5748.0,3.0,0.0,90.0,20.5,42.6,92.4,821.0,0.7,36.0,12.12,11362.46,554.0,37210.0,5092.0,5140.0,3714.0,3816.0,3602.0,3718.0,19.3,42.7,13.0,12.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-17 09:35:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.782,6804.0,5694.0,3.0,0.0,57.0,19.5,44.0,92.4,836.0,1.0,36.25,12.12,11365.16,557.0,37206.0,4973.0,5079.0,3673.0,3820.0,3594.0,3692.0,19.1,41.9,7.0,6.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-17 09:40:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1865.389,7328.0,5701.0,4.0,0.0,52.0,20.0,43.5,92.5,848.0,1.0,36.75,12.12,11361.11,561.0,37212.0,5076.0,5124.0,3723.0,3784.0,3664.0,3725.0,19.1,42.3,11.0,11.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-17 09:45:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1865.394,7376.0,5757.0,4.0,0.0,90.0,19.5,44.4,92.5,864.0,2.2,37.25,12.12,11369.2,569.0,37200.0,5176.0,5165.0,3685.0,3842.0,3643.0,3810.0,19.3,42.0,14.0,12.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-17 09:50:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1865.089,7202.0,5748.0,4.0,0.0,0.0,20.8,42.2,92.5,881.0,0.0,37.5,12.12,11354.37,563.0,37222.0,5147.0,5234.0,3708.0,3827.0,3738.0,3886.0,19.7,41.6,12.0,10.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-17 09:55:26,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1865.269,7223.0,5848.0,4.0,0.0,46.0,20.5,42.3,92.5,897.0,0.6,38.0,12.12,11355.72,561.0,37220.0,5226.0,5236.0,3728.0,3843.0,3739.0,3881.0,20.1,41.1,12.0,11.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-17 10:00:39,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.0229,7310.0,5698.0,4.0,0.0,52.0,20.2,42.5,92.5,911.0,1.4,38.25,12.12,11358.42,566.0,37216.0,5134.0,5159.0,3634.0,3784.0,3601.0,3794.0,20.2,40.5,15.0,14.0,31.0,0.0,0.0,0.0,0.0,20.0
