fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-12 12:15:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.76,6760.0,6017.0,15.0,0.0,32.0,23.3,27.1,92.4,1201.0,1.6,42.75,12.12,11342.24,593.0,37240.0,5635.0,5550.0,3551.0,3798.0,3663.0,3739.0,24.3,28.2,1.0,1.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-12 12:20:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.7209,6291.0,5758.0,15.0,0.0,90.0,22.0,29.6,92.4,1212.0,1.1,42.75,12.16,11342.24,571.0,37240.0,5540.0,5486.0,3516.0,3697.0,3689.0,3642.0,24.1,27.3,2.0,2.0,31.0,0.0,0.0,0.0,0.0,26.0
2025-10-12 12:25:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.293,6565.0,5550.0,15.0,0.0,90.0,22.5,28.6,92.4,1216.0,0.8,42.5,12.12,11349.65,587.0,37229.0,5574.0,5526.0,3585.0,3737.0,3728.0,3678.0,23.9,27.9,2.0,2.0,31.0,0.0,0.0,0.0,0.0,17.0
2025-10-12 12:30:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.324,6260.0,5568.0,15.0,0.0,90.0,22.6,29.5,92.4,1221.0,1.2,42.5,12.12,11351.0,584.0,37227.0,5562.0,5517.0,3571.0,3772.0,3757.0,3709.0,23.8,27.3,1.0,1.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-12 12:35:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.014,5971.0,5483.0,15.0,0.0,78.0,22.8,28.6,92.4,1229.0,2.3,42.25,12.12,11338.2,571.0,37246.0,5477.0,5421.0,3485.0,3710.0,3711.0,3653.0,23.8,26.9,3.0,3.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-12 12:40:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.269,6193.0,5620.0,15.0,0.0,69.0,22.4,26.6,92.4,1228.0,0.8,42.0,12.12,11344.26,576.0,37237.0,5418.0,5476.0,3604.0,3767.0,3764.0,3707.0,23.8,26.8,4.0,4.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-12 12:45:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.941,6214.0,5606.0,15.0,0.0,76.0,22.6,26.1,92.4,1234.0,3.3,42.0,12.16,11344.26,576.0,37237.0,5542.0,5485.0,3582.0,3722.0,3646.0,3665.0,23.9,25.9,2.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-12 12:50:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.241,6689.0,5821.0,15.0,0.0,66.0,23.5,25.5,92.4,1234.0,1.1,42.0,12.12,11344.94,562.0,37236.0,5565.0,5536.0,3588.0,3889.0,3758.0,3723.0,23.9,26.2,3.0,3.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-12 12:55:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.072,6749.0,5671.0,15.0,0.0,0.0,24.7,24.7,92.4,1232.0,0.0,42.25,12.16,11336.85,562.0,37248.0,5367.0,5545.0,3625.0,3784.0,3822.0,3649.0,24.2,26.4,2.0,2.0,31.0,0.0,0.0,0.0,0.0,18.0
2025-10-12 13:00:31,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.3831,6609.0,5863.0,15.0,0.0,40.0,24.3,26.6,92.4,1237.0,1.2,42.75,12.16,11340.89,564.0,37242.0,5349.0,5475.0,3615.0,3737.0,3814.0,3673.0,24.8,26.1,6.0,5.0,31.0,0.0,0.0,0.0,0.0,22.0
