fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-14 14:15:28,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.984,6389.0,5522.0,15.0,0.0,90.0,26.0,32.3,92.3,1175.0,1.0,45.5,12.16,11367.85,630.0,37202.0,5849.0,5733.0,3503.0,3703.0,3684.0,3624.0,27.4,29.4,20.0,19.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-14 14:20:28,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.799,6155.0,5432.0,15.0,0.0,0.0,26.3,31.9,92.2,1192.0,0.0,45.5,12.12,11358.42,619.0,37216.0,6002.0,5897.0,3777.0,3878.0,3964.0,3826.0,27.3,29.2,17.0,17.0,31.0,0.0,0.0,0.0,0.0,19.0
2025-10-14 14:25:29,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.562,6802.0,5395.0,15.0,0.0,90.0,28.1,31.4,92.2,1166.0,1.8,45.5,12.16,11361.79,623.0,37211.0,5895.0,5775.0,3505.0,3719.0,3730.0,3639.0,27.7,29.8,23.0,23.0,31.0,0.0,0.0,0.0,0.0,18.0
2025-10-14 14:30:29,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.375,6547.0,5942.0,15.0,0.0,46.0,26.3,32.2,92.2,1171.0,1.3,45.75,12.16,11351.68,615.0,37226.0,5738.0,5668.0,3505.0,3676.0,3722.0,3602.0,27.7,28.7,19.0,18.0,31.0,0.0,0.0,0.0,0.0,14.0
2025-10-14 14:35:28,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1866.9919,6324.0,5275.0,15.0,0.0,71.0,26.6,28.9,92.2,1158.0,1.7,45.75,12.12,11363.81,626.0,37208.0,5862.0,5742.0,3571.0,3759.0,3644.0,3667.0,27.6,28.4,15.0,14.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-14 14:40:28,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.1379,5763.0,5240.0,15.0,0.0,75.0,26.2,29.6,92.2,1157.0,2.4,45.75,12.16,11358.42,621.0,37216.0,5606.0,5701.0,3588.0,3675.0,3731.0,3591.0,27.4,27.6,20.0,19.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-14 14:45:29,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1868.225,6234.0,5207.0,15.0,0.0,76.0,26.1,31.4,92.2,1147.0,1.3,45.5,12.16,11351.68,613.0,37226.0,5734.0,5711.0,3582.0,3748.0,3807.0,3653.0,27.0,28.3,17.0,17.0,31.0,0.0,0.0,0.0,0.0,18.0
2025-10-14 14:50:29,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.182,5539.0,5190.0,15.0,0.0,0.0,25.9,29.9,92.2,1137.0,0.9,45.25,12.16,11353.02,614.0,37224.0,5678.0,5591.0,3551.0,3682.0,3769.0,3622.0,26.8,28.4,20.0,19.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-14 14:55:29,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.501,6307.0,5165.0,15.0,0.0,90.0,26.3,33.0,92.2,1129.0,1.4,45.0,12.16,11353.02,603.0,37224.0,5697.0,5687.0,3623.0,3751.0,3857.0,3652.0,26.9,29.0,21.0,19.0,31.0,0.0,0.0,0.0,0.0,19.0
2025-10-14 15:00:29,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1867.7791,6165.0,5015.0,15.0,0.0,90.0,27.1,30.3,92.2,1123.0,1.2,45.0,12.16,11358.42,609.0,37216.0,5725.0,5629.0,3566.0,3683.0,3796.0,3600.0,26.7,29.1,24.0,23.0,31.0,0.0,0.0,0.0,0.0,23.0
