fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-09-21 05:18:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.771,5770.0,5589.0,0.0,0.0,0.0,9.1,76.8,91.2,5.0,0.0,24.5,12.04,11372.57,469.0,37195.0,4675.0,4922.0,3636.0,3784.0,3800.0,3818.0,11.5,60.4,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 05:23:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.3669,5700.0,5516.0,0.0,0.0,0.0,9.4,75.1,91.2,5.0,0.0,24.75,12.08,11368.53,468.0,37201.0,4692.0,4918.0,3565.0,3774.0,3786.0,3825.0,11.5,59.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 05:28:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.1949,5667.0,5571.0,0.0,0.0,0.0,9.2,74.2,91.2,5.0,0.0,24.75,12.08,11369.2,462.0,37200.0,4716.0,4957.0,3648.0,3772.0,3780.0,3815.0,11.5,58.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 05:33:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.202,5555.0,5587.0,0.0,0.0,0.0,8.8,76.2,91.2,5.0,0.0,24.75,12.08,11372.57,470.0,37195.0,4674.0,4916.0,3627.0,3769.0,3781.0,3815.0,11.4,58.3,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 05:38:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1859.828,5672.0,5597.0,0.0,0.0,0.0,8.4,77.5,91.2,5.0,0.0,24.75,12.08,11374.59,471.0,37192.0,4746.0,4934.0,3645.0,3782.0,3823.0,3824.0,11.3,58.7,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 05:43:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.2271,5569.0,5615.0,0.0,0.0,0.0,8.3,78.2,91.2,5.0,0.0,24.5,12.04,11368.53,463.0,37201.0,4673.0,4961.0,3656.0,3794.0,3835.0,3839.0,11.2,58.9,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 05:48:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.396,5534.0,5574.0,0.0,0.0,0.0,8.4,78.4,91.2,5.0,0.0,24.5,12.04,11375.94,468.0,37190.0,4734.0,4980.0,3693.0,3812.0,3867.0,3870.0,11.1,59.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0
2025-09-21 05:53:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.413,5536.0,5528.0,0.0,0.0,0.0,7.9,79.7,91.2,5.0,0.0,24.25,12.04,11374.59,466.0,37192.0,4723.0,4962.0,3721.0,3817.0,3853.0,3866.0,10.9,59.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0
2025-09-21 05:58:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.177,5696.0,5653.0,0.0,0.0,0.0,8.4,77.8,91.2,5.0,0.0,24.25,12.08,11363.13,458.0,37209.0,4761.0,4976.0,3651.0,3814.0,3801.0,3848.0,11.0,59.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0
2025-09-21 06:03:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.296,5535.0,5567.0,0.0,0.0,0.0,8.0,78.6,91.2,5.0,0.0,24.25,12.08,11374.59,470.0,37192.0,4704.0,4908.0,3636.0,3775.0,3786.0,3807.0,10.9,59.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0
