fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-09-20 03:38:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.452,6050.0,5439.0,0.0,0.0,0.0,10.0,73.2,91.1,5.0,1.0,25.75,12.08,11393.46,491.0,37164.0,4646.0,4966.0,3689.0,3774.0,3836.0,3820.0,12.0,56.9,5.0,5.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 03:43:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.684,6022.0,5458.0,0.0,0.0,0.0,10.2,72.4,91.1,5.0,1.3,25.75,12.04,11392.12,488.0,37166.0,4712.0,4942.0,3677.0,3773.0,3843.0,3820.0,12.1,56.6,6.0,5.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 03:48:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.3929,5981.0,5453.0,0.0,0.0,0.0,9.9,73.9,91.1,5.0,1.4,25.75,12.04,11389.42,489.0,37170.0,4673.0,4976.0,3729.0,3821.0,3856.0,3857.0,12.1,56.7,5.0,5.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 03:53:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.833,5897.0,5507.0,0.0,0.0,0.0,10.1,73.0,91.1,5.0,1.1,25.75,12.08,11394.14,496.0,37163.0,4801.0,5009.0,3713.0,3815.0,3851.0,3857.0,12.0,56.9,4.0,4.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 03:58:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.851,6043.0,5453.0,0.0,0.0,0.0,10.4,71.5,91.1,5.0,0.0,25.75,12.08,11391.44,492.0,37167.0,4718.0,5022.0,3737.0,3817.0,3875.0,3875.0,12.1,56.7,5.0,4.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 04:03:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.474,6196.0,5606.0,0.0,0.0,0.0,10.5,70.9,91.1,5.0,0.0,25.75,12.0,11394.14,492.0,37163.0,5004.0,5199.0,3919.0,3988.0,4094.0,4113.0,12.1,56.6,4.0,4.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 04:08:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.1121,6020.0,5486.0,0.0,0.0,0.0,10.5,70.5,91.1,5.0,0.0,25.75,12.08,11386.72,482.0,37174.0,4685.0,4966.0,3761.0,3821.0,3866.0,3862.0,12.2,56.1,4.0,4.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 04:13:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.5229,6204.0,5643.0,0.0,0.0,0.0,10.6,69.6,91.1,5.0,0.0,25.75,12.0,11392.12,488.0,37166.0,4905.0,5151.0,3897.0,3956.0,4026.0,4042.0,12.2,55.8,6.0,6.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 04:18:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.861,6061.0,5516.0,0.0,0.0,0.0,10.5,69.5,91.0,5.0,0.7,25.75,12.04,11391.44,486.0,37167.0,4625.0,4986.0,3695.0,3824.0,3818.0,3862.0,12.3,55.5,5.0,5.0,14.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 04:23:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.8719,6032.0,5516.0,0.0,0.0,0.0,10.4,70.4,91.0,5.0,0.7,25.75,12.0,11394.14,495.0,37163.0,4908.0,5134.0,3874.0,3947.0,3948.0,3993.0,12.3,55.2,7.0,6.0,14.0,0.0,0.0,0.0,0.0,19.0
