fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-09-20 20:53:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.311,6145.0,5514.0,0.0,0.0,352.0,11.0,82.5,91.2,5.0,3.4,26.25,12.04,11390.09,504.0,37169.0,4649.0,5018.0,3828.0,3823.0,3924.0,3868.0,12.6,62.6,4.0,3.0,18.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 20:58:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.069,6264.0,5525.0,0.0,0.0,355.0,11.3,80.9,91.2,5.0,5.1,26.25,12.08,11382.68,494.0,37180.0,4818.0,5004.0,3754.0,3824.0,3872.0,3856.0,12.7,62.1,3.0,3.0,18.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:03:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.932,6131.0,5533.0,0.0,0.0,352.0,11.3,78.1,91.2,5.0,3.9,26.25,12.08,11384.7,497.0,37177.0,4690.0,5006.0,3713.0,3819.0,3868.0,3859.0,12.8,60.8,1.0,1.0,18.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 21:08:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.166,6128.0,5529.0,0.0,0.0,349.0,11.4,78.3,91.2,5.0,2.9,26.5,12.08,11382.68,492.0,37180.0,4680.0,5000.0,3770.0,3829.0,3891.0,3863.0,12.9,60.8,1.0,1.0,18.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:13:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.731,6124.0,5578.0,0.0,0.0,218.0,10.5,83.1,91.2,5.0,0.9,26.5,12.04,11384.7,497.0,37177.0,4723.0,4995.0,3716.0,3824.0,3912.0,3866.0,12.7,61.6,2.0,2.0,18.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:18:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.009,6076.0,5534.0,0.0,0.0,348.0,10.4,85.0,91.2,5.0,2.1,26.25,12.08,11388.07,499.0,37172.0,4701.0,4971.0,3731.0,3809.0,3900.0,3862.0,12.5,63.1,3.0,3.0,20.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:23:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.213,6131.0,5522.0,0.0,0.0,348.0,10.4,85.1,91.2,5.0,2.0,26.25,12.04,11387.4,496.0,37173.0,4686.0,4982.0,3803.0,3823.0,3898.0,3861.0,12.5,63.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 21:28:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.916,6065.0,5499.0,0.0,0.0,336.0,10.7,83.6,91.3,5.0,0.9,26.25,12.08,11388.07,499.0,37172.0,4753.0,4992.0,3764.0,3819.0,3878.0,3853.0,12.5,63.1,2.0,2.0,20.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:33:37,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.811,6057.0,5546.0,0.0,0.0,338.0,10.6,83.7,91.3,5.0,1.1,26.25,12.04,11385.38,492.0,37176.0,4609.0,4981.0,3767.0,3814.0,3911.0,3854.0,12.5,62.8,2.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 21:38:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.637,6054.0,5495.0,0.0,0.0,351.0,10.6,84.4,91.2,5.0,2.6,26.25,12.08,11388.75,500.0,37171.0,4770.0,4980.0,3726.0,3813.0,3872.0,3855.0,12.5,63.2,2.0,1.0,20.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:43:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.8051,6047.0,5525.0,0.0,0.0,354.0,10.7,84.6,91.2,5.0,4.7,26.25,12.08,11392.79,506.0,37165.0,4713.0,5021.0,3725.0,3822.0,3866.0,3861.0,12.5,63.5,4.0,4.0,20.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:48:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1864.762,6167.0,5549.0,0.0,0.0,344.0,10.6,82.7,91.3,5.0,1.5,26.25,12.08,11390.77,507.0,37168.0,4697.0,5013.0,3736.0,3815.0,3877.0,3860.0,12.5,63.2,4.0,4.0,17.0,0.0,0.0,0.0,0.0,18.0
2025-09-20 21:53:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.661,6162.0,5524.0,0.0,0.0,353.0,10.7,83.5,91.3,5.0,3.4,26.25,12.08,11377.29,489.0,37188.0,4765.0,5022.0,3714.0,3806.0,3899.0,3872.0,12.5,63.2,2.0,2.0,17.0,0.0,0.0,0.0,0.0,19.0
2025-09-20 21:58:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1858.911,6092.0,5520.0,0.0,0.0,350.0,11.0,82.1,91.2,5.0,2.9,26.25,12.08,11384.03,495.0,37178.0,4648.0,5005.0,3743.0,3820.0,3883.0,3857.0,12.6,62.7,1.0,1.0,17.0,0.0,0.0,0.0,0.0,19.0
