fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-07-31 17:06:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,382.121,6521.0,5083.0,0.0,3.6,0.0,11.6,89.4,90.6,5.0,0.0,26.75,12.08,3610.11,457.0,48712.0,4600.0,5045.0,3626.0,3755.0,4035.0,3905.0,12.4,65.2,11.0,11.0,15.0,5278.0,5611.0,0.0,0.0,23.0
2025-07-31 17:11:56,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,382.271,6477.0,5097.0,0.0,3.6,0.0,11.5,89.5,90.6,5.0,0.0,26.75,12.08,3622.24,466.0,48694.0,4593.0,5000.0,3601.0,3762.0,3919.0,3907.0,12.3,65.5,11.0,11.0,15.0,5247.0,5582.0,0.0,0.0,23.0
2025-07-31 17:16:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,380.178,6376.0,5140.0,0.0,3.6,0.0,11.4,89.9,90.6,4.0,0.0,26.75,12.04,3616.18,454.0,48703.0,4458.0,4989.0,3570.0,3765.0,3881.0,3894.0,12.3,65.1,11.0,11.0,15.0,5218.0,5560.0,0.0,0.0,23.0
2025-07-31 17:21:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,382.263,6607.0,5126.0,0.0,3.6,0.0,11.3,90.1,90.6,3.0,0.0,26.75,12.04,3628.98,464.0,48684.0,4502.0,5026.0,3577.0,3784.0,3891.0,3928.0,12.2,65.7,12.0,11.0,15.0,5251.0,5569.0,0.0,0.0,23.0
2025-07-31 17:26:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,382.555,6505.0,5091.0,0.0,3.6,0.0,11.3,90.7,90.6,2.0,0.0,26.75,12.08,3633.7,468.0,48677.0,4443.0,5024.0,3582.0,3773.0,3868.0,3909.0,12.2,66.3,13.0,13.0,17.0,5249.0,5570.0,0.0,0.0,23.0
2025-07-31 17:31:57,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,380.053,6513.0,5128.0,0.0,3.6,0.0,11.2,90.5,90.6,1.0,0.0,26.75,11.96,3650.55,481.0,48652.0,4581.0,5001.0,3574.0,3762.0,4034.0,3909.0,12.1,66.7,14.0,14.0,17.0,5259.0,5555.0,0.0,0.0,23.0
2025-07-31 17:36:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,384.15,6562.0,5189.0,0.0,3.6,0.0,11.2,91.2,90.6,1.0,0.0,26.75,12.0,3631.68,467.0,48680.0,4670.0,5066.0,3630.0,3830.0,3965.0,3991.0,12.1,66.9,13.0,13.0,17.0,5218.0,5599.0,0.0,0.0,23.0
2025-07-31 17:41:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,385.588,6598.0,5232.0,0.0,3.6,0.0,11.2,91.1,90.6,1.0,0.0,26.75,12.0,3639.77,470.0,48668.0,4588.0,5080.0,3686.0,3848.0,4022.0,3999.0,12.1,66.7,16.0,16.0,17.0,5227.0,5624.0,0.0,0.0,23.0
2025-07-31 17:46:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,390.386,6426.0,5113.0,0.0,3.6,0.0,11.2,90.7,90.6,1.0,0.0,26.5,12.04,3633.03,465.0,48678.0,4410.0,4977.0,3619.0,3769.0,4043.0,3927.0,12.0,67.6,15.0,15.0,17.0,5264.0,5579.0,0.0,0.0,23.0
2025-07-31 17:51:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,389.629,6590.0,5141.0,0.0,3.6,0.0,11.0,90.6,90.6,2.0,0.0,26.5,12.08,3634.38,469.0,48676.0,4590.0,4981.0,3548.0,3763.0,3861.0,3893.0,12.0,67.9,20.0,17.0,17.0,5179.0,5554.0,0.0,0.0,23.0
2025-07-31 17:56:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,388.262,6673.0,5187.0,0.0,3.6,0.0,11.0,91.3,90.6,1.0,0.0,26.5,12.04,3636.4,470.0,48673.0,4524.0,4967.0,3556.0,3777.0,3872.0,3913.0,12.0,67.8,13.0,13.0,16.0,5189.0,5568.0,0.0,0.0,23.0
2025-07-31 18:01:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,388.18,6596.0,5120.0,0.0,3.6,0.0,11.0,91.6,90.6,0.0,0.0,26.5,12.08,3645.16,477.0,48660.0,4594.0,4962.0,3578.0,3764.0,3861.0,3900.0,12.0,67.3,15.0,15.0,16.0,5141.0,5565.0,0.0,0.0,23.0
2025-07-31 18:06:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,391.435,6566.0,5105.0,0.0,3.6,0.0,11.0,92.0,90.6,0.0,0.0,26.5,12.08,3644.49,475.0,48661.0,4544.0,4974.0,3583.0,3773.0,3903.0,3895.0,12.0,67.6,15.0,15.0,16.0,5276.0,5599.0,0.0,0.0,23.0
2025-07-31 18:11:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,390.04,6919.0,5149.0,0.0,3.6,0.0,11.1,91.8,90.7,0.0,0.0,26.25,12.04,3657.97,483.0,48641.0,4518.0,5000.0,3639.0,3781.0,3938.0,3920.0,12.0,68.3,14.0,14.0,16.0,5176.0,5584.0,0.0,0.0,23.0
2025-07-31 18:16:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,390.499,6541.0,5175.0,0.0,3.6,0.0,11.1,92.0,90.7,0.0,0.0,26.25,12.04,3651.23,476.0,48651.0,4399.0,4985.0,3604.0,3771.0,3918.0,3906.0,11.9,67.8,13.0,13.0,16.0,5175.0,5605.0,0.0,0.0,24.0
2025-07-31 18:21:56,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,387.604,6455.0,5127.0,0.0,3.6,0.0,11.0,91.9,90.6,0.0,0.0,26.25,12.08,3649.2,474.0,48654.0,4399.0,4973.0,3547.0,3745.0,3957.0,3914.0,11.9,68.3,19.0,19.0,16.0,5211.0,5573.0,0.0,0.0,23.0
2025-07-31 18:26:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,390.453,6547.0,5146.0,0.0,3.6,0.0,10.8,90.2,90.6,0.0,0.0,26.25,12.0,3645.16,474.0,48660.0,4500.0,4977.0,3621.0,3779.0,3993.0,3917.0,11.9,69.0,20.0,20.0,16.0,5180.0,5557.0,0.0,0.0,23.0
2025-07-31 18:31:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,391.429,6517.0,5195.0,0.0,3.6,0.0,10.6,90.8,90.6,0.0,0.0,26.25,12.04,3648.53,478.0,48655.0,4595.0,5016.0,3683.0,3846.0,3981.0,3977.0,11.9,69.4,17.0,17.0,16.0,5196.0,5558.0,0.0,0.0,22.0
2025-07-31 18:36:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,392.643,6517.0,5239.0,0.0,3.6,0.0,10.4,90.7,90.6,0.0,0.0,26.25,12.0,3637.07,469.0,48672.0,4624.0,5079.0,3690.0,3885.0,4018.0,4022.0,11.9,68.9,15.0,15.0,16.0,5207.0,5591.0,0.0,0.0,23.0
2025-07-31 18:41:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,392.615,6439.0,5177.0,0.0,3.6,0.0,10.4,91.6,90.6,0.0,0.0,26.25,12.04,3652.57,480.0,48649.0,4464.0,4944.0,3560.0,3784.0,3882.0,3897.0,11.9,68.1,26.0,25.0,16.0,5239.0,5590.0,0.0,0.0,22.0
2025-07-31 18:46:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,396.56,6389.0,5192.0,0.0,3.6,0.0,10.3,91.2,90.6,0.0,0.0,26.25,12.08,3649.2,475.0,48654.0,4551.0,4946.0,3603.0,3767.0,3939.0,3905.0,11.8,67.9,21.0,20.0,16.0,5200.0,5558.0,0.0,0.0,23.0
2025-07-31 18:51:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,399.821,6413.0,5158.0,0.0,3.6,0.0,10.2,92.0,90.6,0.0,0.0,26.0,12.04,3649.88,473.0,48653.0,4574.0,4953.0,3559.0,3751.0,3835.0,3901.0,11.8,69.2,18.0,18.0,16.0,5191.0,5563.0,0.0,0.0,23.0
2025-07-31 18:56:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,397.693,6494.0,5121.0,0.0,3.6,0.0,10.3,92.2,90.6,0.0,0.0,26.0,12.04,3639.09,472.0,48669.0,4401.0,4951.0,3638.0,3783.0,3864.0,3913.0,11.8,69.4,19.0,18.0,16.0,5181.0,5548.0,0.0,0.0,22.0
2025-07-31 19:01:53,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,401.017,6821.0,5268.0,0.0,3.6,0.0,10.4,92.9,90.6,0.0,0.0,26.0,12.08,3661.34,481.0,48636.0,4341.0,4915.0,3665.0,3776.0,4061.0,3936.0,11.8,69.5,20.0,19.0,16.0,5193.0,5582.0,0.0,0.0,23.0
