fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-09-30 01:51:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.244,6611.0,5587.0,0.0,0.0,331.0,14.0,76.4,91.3,5.0,0.8,26.0,9.23,11409.64,559.0,37140.0,4849.0,5135.0,3935.0,3971.0,3975.0,4020.0,15.1,60.8,17.0,17.0,15.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 01:56:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.587,6494.0,5477.0,0.0,0.0,330.0,14.0,76.9,91.3,5.0,0.7,26.0,9.3,11405.6,551.0,37146.0,4708.0,4989.0,3798.0,3832.0,3791.0,3816.0,15.2,60.5,17.0,14.0,15.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:01:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1863.0031,6475.0,5421.0,0.0,0.0,329.0,14.0,76.7,91.3,5.0,0.7,26.0,9.26,11417.05,563.0,37129.0,4726.0,4991.0,3796.0,3831.0,3835.0,3833.0,15.2,60.6,12.0,10.0,15.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:06:11,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.473,6495.0,5410.0,0.0,0.0,331.0,14.1,76.5,91.3,5.0,0.8,26.0,9.3,11415.03,562.0,37132.0,4650.0,4963.0,3757.0,3782.0,3773.0,3777.0,15.2,60.5,11.0,9.0,17.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:11:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.458,6361.0,5399.0,0.0,0.0,331.0,14.2,76.0,91.3,5.0,0.7,26.0,9.26,11406.94,555.0,37144.0,4644.0,4940.0,3725.0,3782.0,3732.0,3794.0,15.2,60.7,17.0,13.0,17.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:16:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.389,6460.0,5414.0,0.0,0.0,331.0,14.2,76.1,91.3,5.0,0.7,26.0,9.3,11410.99,559.0,37138.0,4722.0,4935.0,3762.0,3782.0,3742.0,3798.0,15.2,60.8,17.0,17.0,17.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:21:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1860.329,6657.0,5462.0,0.0,0.0,334.0,14.2,76.2,91.3,5.0,0.9,26.0,9.26,11415.03,560.0,37132.0,4614.0,4928.0,3729.0,3786.0,3813.0,3796.0,15.2,60.7,17.0,17.0,17.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:31:13,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.734,6421.0,5399.0,0.0,0.0,328.0,13.9,76.5,91.3,5.0,0.8,26.0,9.26,11414.36,561.0,37133.0,4695.0,4941.0,3744.0,3778.0,3763.0,3793.0,15.0,61.0,19.0,19.0,17.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:36:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1862.016,6371.0,5413.0,0.0,0.0,328.0,13.9,76.6,91.3,5.0,0.8,25.75,9.26,11414.36,562.0,37133.0,4696.0,4962.0,3725.0,3777.0,3794.0,3789.0,15.0,61.0,16.0,15.0,14.0,0.0,0.0,0.0,0.0,22.0
2025-09-30 02:41:12,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-02,,1861.986,6395.0,5457.0,0.0,0.0,329.0,13.8,76.8,91.3,5.0,0.7,25.75,9.19,11419.08,567.0,37126.0,4581.0,4942.0,3705.0,3769.0,3768.0,3796.0,15.0,60.8,15.0,12.0,14.0,0.0,0.0,0.0,0.0,22.0
