fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-08T01:50:33,2025-12-08 09:20:36,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,16.25,8.05,14.62,15.11,89.52,31.0
2025-12-08T02:20:25,2025-12-08 09:20:41,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,15.5,8.05,14.62,14.41,91.61,31.0
2025-12-08T02:50:18,2025-12-08 09:20:45,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,15.25,8.05,14.62,15.24,89.65,31.0
2025-12-08T03:20:11,2025-12-08 09:20:50,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,15.0,8.05,14.62,14.01,94.48,31.0
2025-12-08T03:50:03,2025-12-08 09:20:54,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,14.25,8.05,14.62,12.99,95.6,31.0
2025-12-08T04:19:57,2025-12-08 09:20:59,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,13.75,8.05,14.62,13.71,97.15,31.0
2025-12-08T04:49:49,2025-12-08 09:21:04,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,13.5,8.05,14.62,12.67,97.29,31.0
2025-12-08T05:19:42,2025-12-08 09:21:08,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,13.25,8.05,14.62,13.38,98.52,31.0
2025-12-08T05:49:35,2025-12-08 09:21:13,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,13.25,8.05,14.62,12.67,97.89,31.0
2025-12-08T06:19:28,2025-12-08 09:21:18,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,12.75,8.05,14.62,12.42,99.7,31.0
2025-12-08T06:49:21,2025-12-08 09:21:22,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,12.75,8.05,14.62,13.51,99.85,31.0
2025-12-08T07:19:21,2025-12-08 09:21:26,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,15.75,8.05,14.62,16.56,81.48,31.0
2025-12-08T07:49:28,2025-12-08 09:21:31,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,21.75,8.05,14.62,21.06,69.06,31.0
2025-12-08T08:19:28,2025-12-08 09:21:35,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,25.0,8.05,14.62,18.61,80.46,31.0
2025-12-08T08:49:23,2025-12-08 09:21:40,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.18,27.0,8.05,14.62,19.31,77.1,31.0
2025-12-08T09:19:24,2025-12-08 09:21:45,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,30.0,8.05,14.62,19.73,74.61,31.0
2025-12-08T09:51:21,2025-12-08 21:19:02,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,27.25,8.05,14.62,20.33,74.8,31.0
2025-12-08T10:21:17,2025-12-08 21:19:07,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,28.5,8.05,14.62,20.89,73.1,31.0
2025-12-08T10:51:08,2025-12-08 21:19:12,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,28.0,8.13,14.62,22.12,69.37,31.0
2025-12-08T11:21:03,2025-12-08 21:19:18,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,29.25,8.05,14.62,24.01,65.36,31.0
2025-12-08T11:50:56,2025-12-08 21:19:22,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,29.75,8.05,14.62,25.29,58.15,31.0
2025-12-08T12:20:49,2025-12-08 21:19:26,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,30.5,8.05,14.62,26.54,61.03,31.0
2025-12-08T12:50:43,2025-12-08 21:19:31,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,31.25,8.13,14.62,28.03,53.48,31.0
2025-12-08T13:20:38,2025-12-08 21:19:36,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,32.75,8.05,14.62,30.01,45.7,31.0
2025-12-08T13:50:34,2025-12-08 21:19:41,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,34.75,8.13,14.62,30.63,43.03,31.0
2025-12-08T14:20:28,2025-12-08 21:19:45,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,35.75,8.14,14.62,31.65,43.08,31.0
2025-12-08T14:50:22,2025-12-08 21:19:51,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,36.0,8.14,14.62,32.27,39.4,31.0
2025-12-08T15:20:16,2025-12-08 21:19:56,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,36.75,8.15,14.62,33.82,35.12,31.0
2025-12-08T15:50:11,2025-12-08 21:20:00,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.18,37.5,8.05,14.62,33.75,36.44,31.0
2025-12-08T16:20:04,2025-12-08 21:20:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.18,37.25,8.05,14.62,33.21,40.62,31.0
2025-12-08T16:49:57,2025-12-08 21:20:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.19,37.0,8.13,14.62,33.22,39.62,31.0
2025-12-08T17:19:49,2025-12-08 21:20:25,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.0,36.75,8.15,14.62,33.06,41.06,31.0
2025-12-08T17:49:41,2025-12-08 21:20:33,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,36.25,8.14,14.62,32.67,43.38,31.0
2025-12-08T18:19:33,2025-12-08 21:20:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.18,35.5,8.14,14.62,30.92,47.07,31.0
2025-12-08T18:49:23,2025-12-08 21:20:42,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.18,34.0,8.13,14.62,29.46,47.39,31.0
2025-12-08T19:19:14,2025-12-08 21:20:46,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,32.5,8.15,14.62,27.45,52.08,31.0
2025-12-08T19:49:00,2025-12-08 21:20:51,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.0,30.0,8.14,14.62,25.79,56.24,31.0
2025-12-08T20:18:48,2025-12-08 21:20:55,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.19,26.0,8.05,14.62,21.81,68.12,31.0
2025-12-08T20:48:35,2025-12-08 21:21:00,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,23.0,8.05,14.62,20.28,71.73,31.0
2025-12-08T21:18:25,2025-12-08 21:21:04,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,21.5,8.05,14.62,19.68,73.43,31.0
2025-12-08T21:50:48,2025-12-09 09:18:44,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,20.5,8.14,14.62,18.64,76.46,31.0
2025-12-08T22:20:37,2025-12-09 09:18:49,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,19.25,8.05,14.62,17.97,79.92,31.0
2025-12-08T22:50:28,2025-12-09 09:18:53,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,18.5,8.05,14.62,17.14,82.21,31.0
2025-12-08T23:20:21,2025-12-09 09:18:58,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,17.75,8.05,14.62,16.87,85.97,31.0
2025-12-08T23:50:13,2025-12-09 09:19:02,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,17.25,8.05,14.62,16.49,86.81,31.0
2025-12-09T00:20:05,2025-12-09 09:19:07,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,17.0,8.05,14.62,16.08,86.92,31.0
2025-12-09T00:49:58,2025-12-09 09:19:11,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.16,16.5,8.05,14.62,15.98,90.04,31.0
2025-12-09T01:19:51,2025-12-09 09:19:15,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,16.0,8.05,14.62,15.0,93.12,31.0
2025-12-09T01:49:45,2025-12-09 09:19:20,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.17,15.5,8.05,14.62,14.73,93.75,31.0
