fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-15 15:29:27,2025-11-15T15:30:09,Sin sesión,,,,13,AGUA-01,,22.56,33.5,12.47,1903.0,7.98,24.0
2025-11-15 16:30:10,2025-11-15T16:30:53,Sin sesión,,,,13,AGUA-01,,22.56,33.0,12.47,1900.0,8.38,27.0
2025-11-15 17:31:00,2025-11-15T17:31:43,Sin sesión,,,,13,AGUA-01,,22.69,34.25,12.47,1929.0,8.47,28.0
2025-11-15 18:31:46,2025-11-15T18:32:29,Sin sesión,,,,13,AGUA-01,,22.44,33.75,12.46,1929.0,8.56,23.0
2025-11-15 19:32:25,2025-11-15T19:33:08,Sin sesión,,,,13,AGUA-01,,22.38,31.5,12.46,1924.0,8.67,21.0
2025-11-15 20:33:00,2025-11-15T20:33:42,Sin sesión,,,,13,AGUA-01,,21.56,26.25,12.44,1880.0,8.86,25.0
2025-11-15 21:33:32,2025-11-15T21:34:15,Sin sesión,,,,13,AGUA-01,,21.31,24.0,12.41,1854.0,8.89,28.0
2025-11-15 22:34:18,2025-11-15T22:35:01,Sin sesión,,,,13,AGUA-01,,21.0,23.75,12.4,1855.0,8.82,25.0
2025-11-15 23:35:04,2025-11-15T23:35:47,Sin sesión,,,,13,AGUA-01,,20.75,23.5,12.39,1827.0,8.76,24.0
2025-11-16 00:35:44,2025-11-16T00:36:26,Sin sesión,,,,13,AGUA-01,,20.69,22.0,12.39,1829.0,8.69,25.0
2025-11-16 01:36:28,2025-11-16T01:37:11,Sin sesión,,,,13,AGUA-01,,20.56,21.75,12.39,1828.0,8.61,22.0
2025-11-16 02:37:14,2025-11-16T02:37:56,Sin sesión,,,,13,AGUA-01,,20.62,21.25,12.39,1823.0,8.65,22.0
2025-11-16 03:37:57,2025-11-16T03:38:39,Sin sesión,,,,13,AGUA-01,,20.5,21.0,12.39,1831.0,8.53,25.0
2025-11-16 04:38:45,2025-11-16T04:39:27,Sin sesión,,,,13,AGUA-01,,20.31,21.5,12.36,1835.0,8.47,27.0
2025-11-16 05:39:33,2025-11-16T05:40:16,Sin sesión,,,,13,AGUA-01,,20.25,21.75,12.38,1840.0,8.46,24.0
2025-11-16 06:40:18,2025-11-16T06:41:01,Sin sesión,,,,13,AGUA-01,,20.19,21.0,12.37,1833.0,8.44,25.0
2025-11-16 07:41:04,2025-11-16T07:41:47,Sin sesión,,,,13,AGUA-01,,20.06,21.25,12.39,1835.0,8.43,25.0
2025-11-16 08:42:02,2025-11-16T08:42:44,Sin sesión,,,,13,AGUA-01,,20.19,25.75,12.39,1806.0,8.37,23.0
2025-11-16 09:42:56,2025-11-16T09:43:39,Sin sesión,,,,13,AGUA-01,,20.5,29.75,12.42,1810.0,8.6,24.0
2025-11-16 10:43:58,2025-11-16T10:44:40,Sin sesión,,,,13,AGUA-01,,21.5,34.25,12.44,1829.0,8.68,28.0
2025-11-16 11:44:56,2025-11-16T11:45:39,Sin sesión,,,,13,AGUA-01,,23.06,36.25,12.46,1877.0,7.99,24.0
2025-11-16 12:45:42,2025-11-16T12:46:24,Sin sesión,,,,13,AGUA-01,,23.06,36.5,12.46,1894.0,7.51,23.0
2025-11-16 13:46:24,2025-11-16T13:47:06,Sin sesión,,,,13,AGUA-01,,23.44,34.25,12.46,1920.0,8.26,26.0
2025-11-16 14:47:07,2025-11-16T14:47:50,Sin sesión,,,,13,AGUA-01,,22.25,34.75,12.47,1865.0,8.01,23.0
2025-11-16 15:47:55,2025-11-16T15:48:38,Sin sesión,,,,13,AGUA-01,,22.25,35.0,12.47,1897.0,7.9,22.0
2025-11-16 16:48:44,2025-11-16T16:49:27,Sin sesión,,,,13,AGUA-01,,22.5,35.75,12.47,1893.0,8.14,23.0
2025-11-16 17:49:33,2025-11-16T17:50:16,Sin sesión,,,,13,AGUA-01,,22.56,37.25,12.47,1882.0,8.23,23.0
2025-11-16 18:50:22,2025-11-16T18:51:04,Sin sesión,,,,13,AGUA-01,,22.56,36.5,12.47,1871.0,8.69,20.0
2025-11-16 19:51:02,2025-11-16T19:51:45,Sin sesión,,,,13,AGUA-01,,22.56,34.0,12.47,1843.0,8.77,22.0
2025-11-16 20:51:31,2025-11-16T20:52:13,Sin sesión,,,,13,AGUA-01,,21.81,28.75,12.45,1833.0,8.86,22.0
2025-11-16 21:52:11,2025-11-16T21:52:53,Sin sesión,,,,13,AGUA-01,,21.69,27.5,12.42,1833.0,8.74,22.0
2025-11-16 22:52:52,2025-11-16T22:53:35,Sin sesión,,,,13,AGUA-01,,21.5,25.75,12.42,1830.0,8.76,26.0
2025-11-16 23:53:33,2025-11-16T23:54:16,Sin sesión,,,,13,AGUA-01,,21.38,25.0,12.41,1834.0,8.68,26.0
