fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-14 01:56:06,2025-11-14T09:26:31,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.0,8.0,0.5,13.77,78.51,21.0
2025-11-14 02:26:01,2025-11-14T09:26:36,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.5,8.0,0.5,13.36,84.9,21.0
2025-11-14 02:55:56,2025-11-14T09:26:40,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.25,8.0,0.5,13.21,84.69,21.0
2025-11-14 03:25:50,2025-11-14T09:26:44,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.75,8.0,0.5,12.63,81.84,21.0
2025-11-14 03:55:46,2025-11-14T09:26:49,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.5,7.99,0.5,12.26,84.54,21.0
2025-11-14 04:25:41,2025-11-14T09:26:53,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,8.0,0.5,11.73,84.92,21.0
2025-11-14 04:55:35,2025-11-14T09:26:57,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.5,8.0,0.5,11.25,84.82,21.0
2025-11-14 05:25:31,2025-11-14T09:27:02,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.0,7.99,0.5,11.04,86.45,21.0
2025-11-14 05:55:25,2025-11-14T09:27:06,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.75,7.99,0.49,10.64,89.96,21.0
2025-11-14 06:25:21,2025-11-14T09:27:10,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.25,7.99,0.49,10.31,89.21,21.0
