fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-18T16:05:13,2025-12-18 16:05:13,Sin sesión,,,,18,HIRIPRO-04,,33.0,0.0,4.0,0.0,0.0,1.0,1.0,26.4,40.3,13.0,26.0,25.0,26.73,48.01,17.0,0.0,0.0,0.0,0.0,"32478423, 32478424, 32478425, 32478426, 32478427, 32478428, 32478429, 32478430, 32478431, 32478432, 32478433, 32478434, 32478435, 32478436, 32478437, 32478438, 32478439, 32478440, 32478441"
