fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-02 13:36:23,2025-11-02T21:07:07,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,30.75,7.95,0.97,26.0,38.82,24.0
2025-11-02 14:06:19,2025-11-02T21:07:11,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,31.0,7.96,0.96,26.45,40.19,24.0
2025-11-02 14:36:15,2025-11-02T21:07:17,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,31.75,7.96,0.96,26.98,37.48,24.0
2025-11-02 15:06:11,2025-11-02T21:07:21,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,32.25,7.94,0.97,27.26,37.25,24.0
2025-11-02 15:36:07,2025-11-02T21:07:26,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,33.0,7.96,0.97,27.36,36.96,24.0
2025-11-02 16:06:04,2025-11-02T21:07:31,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,33.75,7.97,0.97,27.1,38.91,24.0
2025-11-02 16:35:59,2025-11-02T21:07:35,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,33.75,7.95,0.97,26.71,42.21,24.0
2025-11-02 17:05:55,2025-11-02T21:07:40,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,33.25,7.96,0.97,25.29,45.35,24.0
2025-11-02 17:35:50,2025-11-02T21:07:45,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,33.0,7.96,0.96,25.07,44.02,24.0
2025-11-02 18:05:45,2025-11-02T21:07:49,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,32.75,7.97,0.96,24.28,47.07,24.0
2025-11-02 18:35:39,2025-11-02T21:07:53,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,31.75,7.96,0.98,23.18,49.17,24.0
2025-11-02 19:05:31,2025-11-02T21:07:58,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,30.0,7.95,0.97,21.83,53.5,24.0
2025-11-02 19:35:21,2025-11-02T21:08:02,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.0,7.91,0.97,20.28,57.75,24.0
2025-11-02 20:05:09,2025-11-02T21:08:07,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,23.25,7.84,0.97,18.48,62.02,24.0
2025-11-02 20:34:57,2025-11-02T21:08:11,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,19.75,7.91,0.97,17.46,63.78,24.0
2025-11-02 21:04:47,2025-11-02T21:08:17,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,18.0,7.93,0.97,16.4,69.05,24.0
2025-11-03 09:41:50,2025-11-03T21:10:45,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,19.5,7.94,0.97,15.52,69.47,31.0
2025-11-03 10:11:46,2025-11-03T21:10:49,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.0,7.93,0.97,16.9,65.6,31.0
2025-11-03 10:41:43,2025-11-03T21:10:53,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,22.0,7.93,0.96,17.68,64.94,31.0
2025-11-03 11:11:36,2025-11-03T21:10:58,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.5,7.92,0.96,17.17,68.16,31.0
2025-11-03 11:41:29,2025-11-03T21:11:02,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.25,7.95,0.97,16.87,68.19,31.0
2025-11-03 12:11:23,2025-11-03T21:11:06,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.0,7.95,0.97,16.73,67.76,31.0
2025-11-03 12:41:18,2025-11-03T21:11:11,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.25,7.95,0.97,18.01,63.7,31.0
2025-11-03 13:11:14,2025-11-03T21:11:15,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,22.0,7.96,0.96,19.38,59.5,31.0
2025-11-03 13:41:12,2025-11-03T21:11:20,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,23.25,7.86,0.97,19.29,60.84,31.0
2025-11-03 14:11:08,2025-11-03T21:11:24,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,24.25,7.93,0.96,20.62,56.84,31.0
2025-11-03 14:41:07,2025-11-03T21:11:29,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,25.5,7.91,0.96,20.99,55.66,31.0
2025-11-03 15:11:03,2025-11-03T21:11:33,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,26.5,7.92,0.97,21.41,56.01,31.0
2025-11-03 15:41:00,2025-11-03T21:11:38,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.75,7.95,0.96,21.81,52.91,31.0
2025-11-03 16:10:58,2025-11-03T21:11:42,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.5,7.92,0.97,21.85,54.62,31.0
2025-11-03 16:40:53,2025-11-03T21:11:46,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.5,7.95,0.97,21.22,52.91,31.0
2025-11-03 17:10:48,2025-11-03T21:11:51,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.25,7.95,0.97,20.7,56.07,31.0
2025-11-03 17:40:41,2025-11-03T21:11:56,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.0,7.95,0.97,20.07,56.71,31.0
2025-11-03 18:10:36,2025-11-03T21:12:00,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.0,7.92,0.97,19.06,60.29,31.0
2025-11-03 18:40:30,2025-11-03T21:12:04,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,26.0,7.91,0.97,17.97,62.43,31.0
2025-11-03 19:10:22,2025-11-03T21:12:09,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,24.5,7.92,0.97,17.07,65.05,31.0
2025-11-03 19:40:13,2025-11-03T21:12:13,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.5,7.92,0.97,15.58,69.64,31.0
2025-11-03 20:10:00,2025-11-03T21:12:18,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,17.5,7.93,0.96,14.13,73.19,31.0
2025-11-03 20:39:48,2025-11-03T21:12:23,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,15.25,7.91,0.96,13.6,74.42,31.0
2025-11-03 21:09:41,2025-11-03T21:12:27,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,14.25,7.92,0.96,13.23,75.58,31.0
