fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-24 08:15:08,2025-10-24T09:17:20,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,13.25,6.88,0.77,12.71,73.81,21.0
2025-10-24 08:45:03,2025-10-24T09:17:24,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,14.25,6.88,0.77,13.21,72.83,21.0
2025-10-24 09:14:59,2025-10-24T09:17:29,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,15.75,6.87,0.77,13.68,70.14,21.0
2025-10-24 09:47:09,2025-10-24T21:15:55,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,17.75,6.87,0.77,14.37,67.99,13.0
2025-10-24 10:17:03,2025-10-24T21:16:01,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,18.25,6.88,0.77,15.1,67.35,13.0
2025-10-24 10:46:58,2025-10-24T21:16:07,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,18.75,6.87,0.77,15.21,67.39,13.0
2025-10-24 11:16:52,2025-10-24T21:16:12,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,20.25,6.88,0.77,16.32,64.29,13.0
2025-10-24 11:46:52,2025-10-24T21:16:20,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,23.0,6.89,0.77,17.38,64.58,13.0
2025-10-24 12:16:48,2025-10-24T21:16:33,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,24.5,6.91,0.77,18.46,62.96,13.0
2025-10-24 12:46:43,2025-10-24T21:16:38,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,25.5,6.9,0.77,18.76,61.97,13.0
2025-10-24 13:16:36,2025-10-24T21:16:43,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,25.5,6.91,0.77,18.91,59.35,13.0
2025-10-24 13:46:32,2025-10-24T21:16:48,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.5,6.94,0.77,19.96,59.31,13.0
2025-10-24 14:16:26,2025-10-24T21:16:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.0,6.93,0.77,20.36,57.81,13.0
2025-10-24 14:46:20,2025-10-24T21:16:59,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.75,6.95,0.77,21.28,52.77,13.0
2025-10-24 15:16:19,2025-10-24T21:17:04,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.25,6.96,0.77,20.82,56.75,13.0
2025-10-24 15:46:10,2025-10-24T21:17:09,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.5,6.97,0.77,21.72,56.58,13.0
2025-10-24 16:16:02,2025-10-24T21:17:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.0,6.97,0.77,21.35,51.19,13.0
2025-10-24 16:45:55,2025-10-24T21:17:21,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.0,6.97,0.77,21.25,52.87,13.0
2025-10-24 17:15:43,2025-10-24T21:17:33,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.5,6.99,0.77,22.01,51.16,13.0
2025-10-24 17:45:34,2025-10-24T21:17:41,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,25.75,6.95,0.77,21.57,52.62,13.0
2025-10-24 18:15:24,2025-10-24T21:17:46,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,24.5,6.97,0.77,19.71,56.37,13.0
2025-10-24 18:45:12,2025-10-24T21:17:51,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,23.0,6.96,0.77,20.48,54.22,13.0
2025-10-24 19:15:03,2025-10-24T21:17:56,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,22.0,6.96,0.77,19.2,56.67,13.0
2025-10-24 19:44:54,2025-10-24T21:18:01,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,20.5,6.95,0.77,17.53,62.79,13.0
2025-10-24 20:14:44,2025-10-24T21:18:05,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,18.5,6.95,0.77,15.86,63.45,13.0
2025-10-24 20:44:33,2025-10-24T21:18:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,17.25,6.95,0.77,15.36,61.89,13.0
2025-10-24 21:14:25,2025-10-24T21:18:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,16.25,6.93,0.77,15.0,63.36,13.0
2025-10-24 21:47:49,2025-10-25T09:16:46,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,15.75,6.94,0.77,14.64,63.09,15.0
2025-10-25 09:51:28,2025-10-25T21:19:09,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.25,6.93,0.77,15.82,57.62,24.0
2025-10-25 10:21:21,2025-10-25T21:19:14,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.0,6.93,0.77,16.64,56.23,24.0
2025-10-25 10:51:12,2025-10-25T21:19:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.5,6.95,0.77,17.28,54.0,24.0
2025-10-25 11:21:03,2025-10-25T21:19:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.5,6.95,0.77,17.77,53.56,24.0
2025-10-25 11:50:55,2025-10-25T21:19:28,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.5,6.96,0.77,18.1,52.29,24.0
2025-10-25 12:20:48,2025-10-25T21:19:33,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.5,6.97,0.77,18.77,49.77,24.0
2025-10-25 12:50:41,2025-10-25T21:19:38,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.25,6.99,0.77,19.38,48.52,24.0
2025-10-25 13:20:32,2025-10-25T21:19:42,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.75,7.0,0.77,20.04,46.12,24.0
2025-10-25 13:50:24,2025-10-25T21:19:47,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.75,7.02,0.77,20.74,46.02,24.0
2025-10-25 14:20:18,2025-10-25T21:19:52,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.0,7.03,0.77,21.87,46.35,24.0
2025-10-25 14:50:13,2025-10-25T21:20:00,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.75,7.04,0.77,22.89,40.58,24.0
2025-10-25 15:20:09,2025-10-25T21:20:12,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.5,7.05,0.77,22.83,39.89,24.0
2025-10-25 15:50:03,2025-10-25T21:20:17,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.25,7.05,0.77,23.05,38.55,24.0
2025-10-25 16:19:58,2025-10-25T21:20:21,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.5,7.07,0.77,23.47,37.92,24.0
2025-10-25 16:49:51,2025-10-25T21:20:26,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,29.5,7.07,0.77,23.78,40.76,24.0
2025-10-25 17:19:42,2025-10-25T21:20:31,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.25,7.07,0.77,23.47,40.79,24.0
2025-10-25 17:49:31,2025-10-25T21:20:35,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,27.0,7.07,0.77,24.35,40.45,24.0
2025-10-25 18:19:21,2025-10-25T21:20:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.0,7.07,0.77,24.05,42.39,24.0
