fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-05 12:14:54,2025-11-06T09:15:20,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,20.5,8.0,0.51,20.59,51.78,17.0
2025-11-05 12:44:56,2025-11-06T09:15:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,23.75,8.02,0.51,22.77,47.57,17.0
2025-11-05 13:14:59,2025-11-06T09:15:29,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,26.25,7.99,0.5,23.05,52.6,17.0
2025-11-05 13:44:54,2025-11-06T09:15:33,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,27.0,8.0,0.51,24.33,39.66,17.0
2025-11-05 14:14:54,2025-11-06T09:15:38,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,29.0,7.97,0.51,25.55,41.88,17.0
2025-11-05 14:44:58,2025-11-06T09:15:42,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,33.0,8.02,0.51,27.57,32.01,17.0
2025-11-05 15:15:00,2025-11-06T09:15:47,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,35.75,8.01,0.51,26.68,38.71,17.0
2025-11-05 15:44:56,2025-11-06T09:15:51,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,36.25,7.98,0.51,26.18,42.88,17.0
2025-11-05 16:14:52,2025-11-06T09:15:56,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.25,8.01,0.5,26.99,43.28,17.0
2025-11-05 16:44:51,2025-11-06T09:16:00,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,38.25,8.01,0.51,25.27,45.44,17.0
2025-11-05 17:14:46,2025-11-06T09:16:05,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.75,7.98,0.51,24.63,43.91,17.0
2025-11-05 17:44:41,2025-11-06T09:16:09,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.75,7.98,0.5,25.18,43.65,17.0
2025-11-05 18:14:40,2025-11-06T09:16:14,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,38.0,8.0,0.51,22.8,48.27,17.0
2025-11-05 18:44:23,2025-11-06T09:16:18,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,31.5,8.0,0.51,21.95,52.55,17.0
2025-11-05 19:14:18,2025-11-06T09:16:23,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,31.25,8.0,0.5,21.66,54.57,17.0
2025-11-05 19:44:14,2025-11-06T09:16:28,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,29.5,7.97,0.51,19.97,58.44,17.0
2025-11-05 20:13:58,2025-11-06T09:16:32,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,23.75,8.01,0.51,18.02,60.72,17.0
2025-11-05 20:43:45,2025-11-06T09:16:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,20.0,8.01,0.5,16.63,64.18,17.0
2025-11-05 21:13:36,2025-11-06T09:16:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,18.0,8.0,0.5,15.81,67.24,17.0
2025-11-05 21:44:58,2025-11-06T09:16:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,16.5,7.99,0.5,15.05,68.75,17.0
2025-11-05 22:14:53,2025-11-06T09:16:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.25,8.01,0.5,14.16,73.73,17.0
2025-11-05 22:44:46,2025-11-06T09:16:55,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.25,8.0,0.5,13.08,79.81,17.0
2025-11-05 23:14:39,2025-11-06T09:17:00,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.25,7.98,0.51,12.64,79.45,17.0
2025-11-05 23:44:34,2025-11-06T09:17:04,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.75,8.0,0.51,12.2,79.01,17.0
2025-11-06 00:14:29,2025-11-06T09:17:09,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,7.98,0.51,11.96,80.95,17.0
2025-11-06 00:44:24,2025-11-06T09:17:13,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.75,8.0,0.51,11.14,82.83,17.0
2025-11-06 01:14:18,2025-11-06T09:17:18,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.0,7.99,0.51,11.09,84.85,17.0
2025-11-06 01:44:13,2025-11-06T09:17:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.75,7.96,0.51,10.48,86.72,17.0
2025-11-06 02:14:08,2025-11-06T09:17:27,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.25,8.0,0.51,10.22,86.27,17.0
2025-11-06 02:44:05,2025-11-06T09:17:31,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.25,7.98,0.51,10.44,88.71,17.0
2025-11-06 03:14:00,2025-11-06T09:17:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.5,8.0,0.51,11.12,90.16,17.0
2025-11-06 03:43:58,2025-11-06T09:17:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.0,8.0,0.51,11.4,87.82,17.0
2025-11-06 04:13:56,2025-11-06T09:17:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.25,7.98,0.51,11.75,87.25,17.0
2025-11-06 04:43:52,2025-11-06T09:17:52,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.75,8.0,0.51,12.06,86.95,17.0
2025-11-06 05:13:48,2025-11-06T09:17:57,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,8.01,0.51,11.87,84.13,17.0
2025-11-06 05:43:44,2025-11-06T09:18:01,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,7.97,0.51,11.9,84.98,17.0
2025-11-06 06:13:40,2025-11-06T09:18:06,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,8.0,0.51,11.86,84.08,17.0
2025-11-06 06:43:36,2025-11-06T09:18:10,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,8.0,0.51,11.77,82.5,17.0
