fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-31 20:33:35,2025-10-31T21:05:48,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.0,8.0,0.57,14.64,72.83,24.0
2025-10-31 21:03:30,2025-10-31T21:05:53,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.75,7.99,0.57,14.37,71.87,24.0
2025-10-31 21:35:28,2025-11-01T09:04:38,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.5,7.97,0.57,14.06,69.65,23.0
2025-10-31 22:05:23,2025-11-01T09:04:42,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.0,7.97,0.57,13.65,71.67,23.0
2025-10-31 22:35:18,2025-11-01T09:04:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.75,7.97,0.57,13.41,72.64,23.0
2025-10-31 23:05:14,2025-11-01T09:04:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.5,7.99,0.57,13.13,74.44,23.0
2025-10-31 23:35:09,2025-11-01T09:04:54,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.75,7.97,0.57,12.05,75.59,23.0
2025-11-01 00:05:04,2025-11-01T09:04:59,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.25,7.98,0.57,11.54,77.96,23.0
2025-11-01 00:34:57,2025-11-01T09:05:03,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.5,7.98,0.57,11.34,79.44,23.0
2025-11-01 01:04:52,2025-11-01T09:05:07,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.0,7.99,0.57,10.71,85.25,23.0
2025-11-01 01:34:47,2025-11-01T09:05:11,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.25,7.98,0.57,9.87,90.28,23.0
2025-11-01 02:04:42,2025-11-01T09:05:16,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,7.99,0.58,9.58,86.05,23.0
2025-11-01 02:34:36,2025-11-01T09:05:20,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.5,7.98,0.58,9.41,89.29,23.0
2025-11-01 03:04:31,2025-11-01T09:05:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,7.98,0.58,9.12,91.84,23.0
2025-11-01 03:34:27,2025-11-01T09:05:29,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,7.98,0.58,9.37,92.59,23.0
2025-11-01 04:04:24,2025-11-01T09:05:33,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.25,7.98,0.58,9.7,88.83,23.0
2025-11-01 04:34:21,2025-11-01T09:05:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.5,7.98,0.58,9.9,89.56,23.0
2025-11-01 05:04:18,2025-11-01T09:05:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,7.96,0.58,10.06,86.43,23.0
2025-11-01 05:34:15,2025-11-01T09:05:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,7.97,0.58,9.37,87.88,23.0
2025-11-01 06:04:11,2025-11-01T09:05:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,7.97,0.58,8.78,89.31,23.0
2025-11-01 06:34:05,2025-11-01T09:05:54,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.25,7.98,0.58,7.93,91.3,23.0
2025-11-01 07:04:00,2025-11-01T09:05:58,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.0,7.97,0.58,7.77,92.12,23.0
2025-11-01 07:33:54,2025-11-01T09:06:03,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,7.75,7.98,0.58,8.06,91.73,23.0
2025-11-01 08:03:50,2025-11-01T09:06:07,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.25,7.98,0.58,9.34,93.59,23.0
2025-11-01 08:33:49,2025-11-01T09:06:11,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,7.99,0.58,11.0,87.69,23.0
2025-11-01 09:03:49,2025-11-01T09:06:15,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.25,7.97,0.58,12.37,79.98,23.0
2025-11-01 09:35:55,2025-11-01T21:05:20,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.0,7.99,0.58,13.92,73.81,21.0
2025-11-01 10:05:55,2025-11-01T21:05:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.75,7.98,0.58,15.42,71.11,21.0
2025-11-01 10:35:53,2025-11-01T21:05:29,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.5,7.97,0.58,16.1,64.21,21.0
2025-11-01 11:05:50,2025-11-01T21:05:33,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,16.5,7.98,0.58,16.49,62.78,21.0
2025-11-01 11:35:48,2025-11-01T21:05:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,17.25,7.97,0.58,17.23,63.22,21.0
2025-11-01 12:05:45,2025-11-01T21:05:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,18.5,7.97,0.58,18.91,55.18,21.0
2025-11-01 12:35:44,2025-11-01T21:05:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,21.0,8.01,0.58,20.33,50.53,21.0
2025-11-01 13:05:49,2025-11-01T21:05:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,25.0,8.0,0.58,22.16,43.66,21.0
2025-11-01 13:35:46,2025-11-01T21:05:54,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,26.0,8.03,0.59,23.25,40.04,21.0
2025-11-01 14:05:46,2025-11-01T21:05:58,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,28.0,8.05,0.59,24.05,43.48,21.0
2025-11-01 14:35:46,2025-11-01T21:06:03,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,30.25,7.97,0.57,26.08,49.58,21.0
2025-11-01 15:05:49,2025-11-01T21:06:07,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,33.5,8.04,0.58,25.31,40.7,21.0
2025-11-01 15:35:46,2025-11-01T21:06:11,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,35.25,8.01,0.56,26.72,40.16,21.0
2025-11-01 16:05:46,2025-11-01T21:06:16,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.25,7.98,0.58,26.47,42.29,21.0
2025-11-01 16:35:46,2025-11-01T21:06:20,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.0,8.02,0.58,26.31,36.4,21.0
2025-11-01 17:05:41,2025-11-01T21:06:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,38.75,8.05,0.58,26.16,37.18,21.0
2025-11-01 17:35:33,2025-11-01T21:06:28,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.25,8.01,0.58,25.54,39.51,21.0
2025-11-01 18:05:29,2025-11-01T21:06:33,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.5,8.05,0.59,25.86,46.57,21.0
2025-11-01 18:35:28,2025-11-01T21:06:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.0,8.05,0.58,25.65,40.45,21.0
2025-11-01 19:05:16,2025-11-01T21:06:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,35.25,8.0,0.57,24.44,45.76,21.0
2025-11-01 19:35:08,2025-11-01T21:06:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,34.0,8.01,0.58,24.44,48.21,21.0
2025-11-01 20:04:55,2025-11-01T21:06:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,28.75,8.0,0.58,21.57,49.96,21.0
2025-11-01 20:34:41,2025-11-01T21:06:54,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,24.0,7.99,0.58,19.73,61.65,21.0
2025-11-01 21:04:31,2025-11-01T21:06:59,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,20.75,7.99,0.57,17.54,69.53,21.0
2025-11-01 21:36:29,2025-11-02T09:05:32,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,18.75,7.99,0.58,16.45,66.92,22.0
2025-11-01 22:06:21,2025-11-02T09:05:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,17.0,8.0,0.58,15.81,73.21,22.0
2025-11-01 22:36:16,2025-11-02T09:05:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,16.0,8.0,0.58,14.83,71.94,22.0
2025-11-01 23:06:10,2025-11-02T09:05:45,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.0,7.99,0.58,14.21,79.28,22.0
2025-11-01 23:36:05,2025-11-02T09:05:49,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,14.25,8.01,0.58,13.82,80.87,22.0
2025-11-02 00:06:00,2025-11-02T09:05:54,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.5,7.98,0.58,13.57,82.52,22.0
2025-11-02 00:35:55,2025-11-02T09:05:58,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.25,8.01,0.58,13.22,80.25,22.0
2025-11-02 01:05:50,2025-11-02T09:06:02,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.0,7.97,0.58,12.77,84.03,22.0
2025-11-02 01:35:45,2025-11-02T09:06:06,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.5,8.0,0.58,11.98,85.35,22.0
2025-11-02 02:05:40,2025-11-02T09:06:11,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,8.0,0.58,11.35,82.29,22.0
2025-11-02 02:35:36,2025-11-02T09:06:15,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.25,7.98,0.58,11.09,83.5,22.0
2025-11-02 03:05:30,2025-11-02T09:06:19,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.75,8.0,0.58,10.48,84.67,22.0
2025-11-02 03:35:24,2025-11-02T09:06:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.25,7.98,0.58,10.33,86.93,22.0
2025-11-02 04:05:19,2025-11-02T09:06:28,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.0,7.98,0.58,9.88,89.03,22.0
2025-11-02 04:35:15,2025-11-02T09:06:32,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,8.0,0.58,9.4,89.34,22.0
2025-11-02 05:05:10,2025-11-02T09:06:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.25,7.98,0.58,9.21,88.99,22.0
2025-11-02 05:35:05,2025-11-02T09:06:41,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,7.98,0.58,8.99,87.99,22.0
2025-11-02 06:05:00,2025-11-02T09:06:45,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.5,7.98,0.58,8.55,90.0,22.0
2025-11-02 06:34:54,2025-11-02T09:06:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.25,7.98,0.58,8.27,90.16,22.0
2025-11-02 07:04:50,2025-11-02T09:06:54,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.0,7.98,0.58,7.98,92.59,22.0
2025-11-02 07:34:46,2025-11-02T09:06:58,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.25,7.98,0.58,8.69,91.41,22.0
2025-11-02 08:04:44,2025-11-02T09:07:02,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,7.95,0.58,10.44,91.25,22.0
2025-11-02 08:34:42,2025-11-02T09:07:07,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.5,7.98,0.58,12.73,81.85,22.0
2025-11-02 09:04:43,2025-11-02T09:07:11,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.75,7.95,0.58,14.68,72.57,22.0
2025-11-02 09:36:52,2025-11-02T21:06:18,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.0,7.96,0.58,16.32,65.96,22.0
2025-11-02 10:06:52,2025-11-02T21:06:23,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,16.75,7.99,0.59,17.31,56.28,22.0
2025-11-02 10:36:50,2025-11-02T21:06:27,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,18.0,7.99,0.58,18.64,61.35,22.0
2025-11-02 11:06:48,2025-11-02T21:06:31,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,19.25,7.97,0.58,20.08,51.14,22.0
2025-11-02 11:36:46,2025-11-02T21:06:36,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,20.5,7.97,0.58,21.2,48.56,22.0
2025-11-02 12:06:44,2025-11-02T21:06:40,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,22.0,7.97,0.58,22.48,48.2,22.0
2025-11-02 12:36:43,2025-11-02T21:06:44,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,24.75,8.02,0.58,24.51,43.47,22.0
2025-11-02 13:06:49,2025-11-02T21:06:49,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,29.0,7.98,0.58,25.37,38.61,22.0
2025-11-02 13:36:45,2025-11-02T21:06:53,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,29.5,7.91,0.59,26.19,38.62,22.0
2025-11-02 14:06:44,2025-11-02T21:06:58,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,31.25,7.95,0.58,28.15,37.61,22.0
2025-11-02 14:36:44,2025-11-02T21:07:02,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,33.5,8.01,0.58,28.4,39.89,22.0
2025-11-02 15:06:46,2025-11-02T21:07:06,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.0,8.05,0.59,29.29,31.03,22.0
