fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-09-03 16:54:14,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.5,8.46,0.0,20.13,45.54,4.0
2025-09-03 17:00:51,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,28.0,8.45,0.0,20.24,46.59,25.0
2025-10-20 11:05:58,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,24.0,8.42,0.0,33.5,31.73,22.0
2025-10-20 13:43:43,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,31.0,8.42,0.0,25.6,51.74,22.0
2025-10-20 14:09:26,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.0,8.46,0.0,25.77,45.18,22.0
2025-10-20 14:11:23,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.0,8.45,0.52,26.03,44.02,22.0
2025-10-20 14:12:09,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.0,8.13,0.51,26.14,43.31,13.0
2025-10-20 14:35:08,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,33.75,19.81,0.52,26.04,39.05,13.0
2025-10-20 14:45:35,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,34.75,19.81,0.51,27.78,39.89,13.0
2025-10-20 15:15:38,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,34.75,8.05,0.52,28.54,41.72,13.0
2025-10-20 15:45:39,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.5,8.05,0.52,27.65,38.66,13.0
2025-10-20 16:15:37,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.0,8.05,0.53,28.57,40.09,13.0
2025-10-20 16:45:35,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.5,8.05,0.52,27.59,37.83,13.0
2025-10-20 17:15:28,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,38.25,8.05,0.52,27.05,39.98,13.0
2025-10-20 17:45:21,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.5,8.05,0.52,27.54,43.04,13.0
2025-10-20 18:15:22,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.75,8.05,0.54,27.07,39.06,13.0
2025-10-20 18:45:17,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,39.25,8.05,0.54,25.88,40.27,13.0
2025-10-20 19:15:10,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.75,8.05,0.54,25.74,44.98,13.0
2025-10-20 19:44:57,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,32.25,8.05,0.54,22.78,45.14,13.0
2025-10-20 20:14:40,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,25.75,8.05,0.54,19.63,63.16,13.0
2025-10-20 20:44:28,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,21.75,8.05,0.54,17.86,64.91,13.0
2025-10-20 21:14:19,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,19.25,8.03,0.54,16.62,71.38,13.0
2025-10-21 09:51:24,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.0,8.04,0.58,13.97,76.88,21.0
2025-10-21 10:21:22,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,16.0,8.04,0.57,15.25,78.06,21.0
