fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-25 02:49:41,2025-10-25T09:20:29,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.5,8.01,0.56,9.9,72.7,22.0
2025-10-25 03:19:35,2025-10-25T09:20:37,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,8.01,0.56,9.21,74.52,22.0
2025-10-25 03:49:28,2025-10-25T09:20:42,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.25,7.98,0.56,9.09,76.24,22.0
2025-10-25 04:19:23,2025-10-25T09:20:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,8.0,0.56,8.82,74.82,22.0
2025-10-25 04:49:18,2025-10-25T09:20:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.5,7.98,0.56,8.22,79.17,22.0
2025-10-25 05:19:13,2025-10-25T09:20:55,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.25,8.0,0.56,8.16,79.09,22.0
2025-10-25 05:49:08,2025-10-25T09:20:59,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,7.75,8.01,0.55,7.57,81.73,22.0
2025-10-25 06:19:03,2025-10-25T09:21:03,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,7.25,8.0,0.55,6.91,90.46,22.0
2025-10-25 06:48:57,2025-10-25T09:21:08,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,6.75,8.0,0.55,6.83,87.16,22.0
2025-10-25 07:18:52,2025-10-25T09:21:12,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,6.5,7.98,0.55,6.52,85.92,22.0
