fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-23 00:44:05,2025-10-23T09:19:53,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.75,8.03,0.59,12.0,75.95,25.0
2025-10-23 01:14:00,2025-10-23T09:20:01,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,12.0,8.01,0.59,11.6,78.24,25.0
2025-10-23 01:43:54,2025-10-23T09:20:47,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.5,8.03,0.59,11.23,79.32,25.0
2025-10-23 02:13:48,2025-10-23T09:20:47,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.0,8.03,0.59,10.74,86.14,25.0
2025-10-23 02:43:43,2025-10-23T09:20:51,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.5,7.99,0.59,10.41,83.19,25.0
2025-10-23 03:13:38,2025-10-23T09:20:51,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.0,8.01,0.59,10.02,89.41,25.0
2025-10-23 03:43:33,2025-10-23T09:20:58,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.75,8.02,0.59,9.66,86.96,25.0
2025-10-23 04:13:27,2025-10-23T09:21:52,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.5,7.99,0.59,9.4,90.87,25.0
2025-10-23 04:43:22,2025-10-23T09:21:52,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.25,8.01,0.59,9.29,87.07,25.0
2025-10-23 05:13:17,2025-10-23T09:22:01,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.0,8.01,0.59,9.15,90.8,25.0
2025-10-23 05:43:15,2025-10-23T09:22:12,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.75,8.0,0.59,9.11,91.27,25.0
2025-10-23 06:13:11,2025-10-23T09:22:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,8.75,8.02,0.59,8.87,91.21,25.0
