fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-03 23:09:07,2025-11-04T09:08:01,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.48,13.42,72.54,31.0
2025-11-03 23:39:00,2025-11-04T09:08:05,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.45,73.96,31.0
2025-11-04 00:08:53,2025-11-04T09:08:09,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.22,73.91,31.0
2025-11-04 00:38:46,2025-11-04T09:08:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,13.75,8.05,0.47,13.4,74.03,31.0
2025-11-04 01:08:40,2025-11-04T09:08:18,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,14.0,8.05,0.47,13.55,71.05,31.0
2025-11-04 01:38:34,2025-11-04T09:08:22,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,14.0,8.05,0.47,13.37,72.63,31.0
2025-11-04 02:08:26,2025-11-04T09:08:27,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.11,73.73,31.0
2025-11-04 02:38:20,2025-11-04T09:08:31,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,12.96,75.41,31.0
2025-11-04 03:08:12,2025-11-04T09:08:35,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.09,75.55,31.0
2025-11-04 03:38:06,2025-11-04T09:08:40,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.16,73.68,31.0
2025-11-04 04:07:59,2025-11-04T09:08:44,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.22,73.11,31.0
2025-11-04 04:37:53,2025-11-04T09:08:48,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.03,0.47,13.36,71.45,31.0
2025-11-04 05:07:46,2025-11-04T09:08:53,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.56,72.58,31.0
2025-11-04 05:37:38,2025-11-04T09:08:57,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,12.78,78.71,31.0
2025-11-04 06:07:31,2025-11-04T09:09:01,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.5,8.05,0.47,12.87,80.11,31.0
2025-11-04 06:37:23,2025-11-04T09:09:06,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.5,8.05,0.47,12.98,79.52,31.0
2025-11-04 07:07:15,2025-11-04T09:09:10,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.5,8.05,0.47,12.87,79.43,31.0
2025-11-04 07:37:08,2025-11-04T09:09:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.75,8.05,0.47,13.51,77.37,31.0
2025-11-04 08:07:07,2025-11-04T09:09:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,16.75,8.05,0.47,16.02,65.97,31.0
2025-11-04 08:37:10,2025-11-04T09:09:23,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,20.75,8.05,0.47,15.22,69.9,31.0
2025-11-04 09:07:04,2025-11-04T09:09:27,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,22.5,8.05,0.47,15.75,69.33,31.0
2025-11-04 09:39:13,2025-11-04T21:07:06,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,23.25,8.05,0.47,16.02,67.63,31.0
2025-11-04 10:09:06,2025-11-04T21:07:11,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,23.25,8.05,0.47,16.42,66.64,31.0
2025-11-04 10:39:01,2025-11-04T21:07:15,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,24.75,8.05,0.47,16.92,67.07,31.0
2025-11-04 11:08:54,2025-11-04T21:07:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,24.75,8.05,0.47,17.34,64.83,31.0
2025-11-04 11:38:46,2025-11-04T21:07:24,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,25.25,8.05,0.47,19.07,58.25,31.0
2025-11-04 12:08:41,2025-11-04T21:07:28,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,26.0,8.05,0.47,19.08,59.82,31.0
2025-11-04 12:38:34,2025-11-04T21:07:33,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,26.25,8.05,0.47,20.54,52.85,31.0
2025-11-04 13:08:28,2025-11-04T21:07:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,26.75,8.05,0.47,21.23,53.56,31.0
2025-11-04 13:38:22,2025-11-04T21:07:41,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,27.0,8.05,0.47,22.14,46.93,31.0
2025-11-04 14:08:16,2025-11-04T21:07:45,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,28.0,8.05,0.47,22.79,45.77,31.0
2025-11-04 14:38:14,2025-11-04T21:07:50,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,31.0,8.05,0.47,24.26,42.41,31.0
2025-11-04 15:08:10,2025-11-04T21:07:54,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,32.0,8.05,0.47,24.42,40.91,31.0
2025-11-04 15:38:06,2025-11-04T21:07:58,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,33.25,8.05,0.47,24.93,38.46,31.0
2025-11-04 16:08:00,2025-11-04T21:08:03,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,33.25,8.05,0.47,24.81,39.38,31.0
2025-11-04 16:37:53,2025-11-04T21:08:07,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,33.75,8.05,0.47,24.89,33.91,31.0
2025-11-04 17:07:45,2025-11-04T21:08:11,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,33.25,8.05,0.47,24.56,38.73,31.0
2025-11-04 17:37:36,2025-11-04T21:08:15,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,32.0,8.05,0.47,24.03,45.57,31.0
2025-11-04 18:07:28,2025-11-04T21:08:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,31.5,8.05,0.47,23.66,43.04,31.0
2025-11-04 18:37:20,2025-11-04T21:08:24,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,30.75,8.05,0.47,22.85,44.22,31.0
2025-11-04 19:07:11,2025-11-04T21:08:28,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,29.25,8.05,0.47,21.89,47.56,31.0
2025-11-04 19:37:01,2025-11-04T21:08:32,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,26.75,8.05,0.47,20.15,51.68,31.0
2025-11-04 20:06:45,2025-11-04T21:08:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,22.0,8.05,0.47,18.85,54.51,31.0
2025-11-04 20:36:33,2025-11-04T21:08:41,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,19.75,8.05,0.47,17.99,57.28,31.0
2025-11-04 21:06:23,2025-11-04T21:08:46,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,18.5,8.05,0.47,17.43,60.69,31.0
2025-11-04 21:38:27,2025-11-05T09:06:54,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,17.75,8.05,0.47,16.94,61.23,30.0
2025-11-04 22:08:19,2025-11-05T09:06:59,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,16.75,8.05,0.47,16.19,62.41,30.0
2025-11-04 22:38:12,2025-11-05T09:07:04,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,16.0,8.05,0.47,15.85,62.1,30.0
2025-11-04 23:08:04,2025-11-05T09:07:17,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,15.25,8.05,0.47,15.0,68.45,30.0
2025-11-04 23:37:56,2025-11-05T09:07:23,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,14.5,8.05,0.47,14.62,69.61,30.0
2025-11-05 00:07:47,2025-11-05T09:07:27,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,14.25,8.05,0.47,13.96,71.27,30.0
2025-11-05 00:37:39,2025-11-05T09:07:37,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,13.25,8.05,0.47,12.47,73.94,30.0
2025-11-05 01:07:30,2025-11-05T09:07:43,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,12.5,8.05,0.47,12.62,79.4,30.0
2025-11-05 01:37:22,2025-11-05T09:07:48,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.01,12.0,8.05,0.47,12.0,79.38,30.0
2025-11-05 02:07:15,2025-11-05T09:08:00,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,11.25,8.05,0.47,10.24,84.44,30.0
2025-11-05 02:37:07,2025-11-05T09:08:13,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.0,10.5,8.05,0.47,10.17,85.02,30.0
