fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-30 07:37:26,2025-10-30T09:09:32,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.98,11.75,8.02,0.5,12.92,86.96,31.0
2025-10-30 08:07:31,2025-10-30T09:09:36,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,16.75,8.04,0.5,14.86,77.87,31.0
2025-10-30 08:37:35,2025-10-30T09:09:41,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,21.5,8.05,0.5,15.94,75.71,31.0
2025-10-30 09:07:29,2025-10-30T09:09:45,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,22.0,8.05,0.5,15.98,78.13,31.0
2025-10-30 09:39:35,2025-10-30T21:07:57,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.99,25.25,8.04,0.5,18.91,66.04,29.0
2025-10-30 21:42:47,2025-10-31T09:11:06,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.98,19.25,8.05,0.5,17.92,64.94,31.0
2025-10-30 22:12:38,2025-10-31T09:11:10,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.98,18.0,8.05,0.5,16.97,67.95,31.0
2025-10-30 22:42:30,2025-10-31T09:11:14,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.98,17.0,8.05,0.5,16.07,72.96,31.0
2025-10-30 23:12:21,2025-10-31T09:11:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.98,16.0,8.05,0.5,15.8,71.51,31.0
2025-10-30 23:42:12,2025-10-31T09:11:24,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",0.98,15.5,8.05,0.5,14.99,75.94,31.0
