fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-09-03 17:39:33,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.76,25.0,6.95,0.0,22.65,45.87,25.0
2025-09-03 17:40:09,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.76,25.25,6.95,0.0,22.61,46.45,23.0
2025-09-03 17:45:52,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.75,24.75,6.94,0.0,22.44,47.25,26.0
2025-09-24 18:27:59,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",2.09,25.5,6.94,0.0,23.19,46.77,16.0
2025-09-24 18:39:13,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.81,29.25,6.95,0.0,21.75,48.49,26.0
2025-09-24 18:41:57,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.87,28.5,6.93,0.0,21.65,51.36,24.0
2025-09-24 18:43:05,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,28.0,6.95,0.0,21.69,49.53,25.0
2025-09-24 18:47:18,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,26.0,6.93,0.0,21.76,48.5,24.0
2025-10-21 10:55:38,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.14,23.0,6.9,0.0,19.61,53.69,23.0
2025-10-21 11:11:03,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.14,26.75,6.93,0.78,19.91,57.33,20.0
2025-10-21 11:12:10,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.14,27.0,6.91,0.78,20.09,55.13,24.0
