fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-28 23:48:01,2025-10-29T09:17:51,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,17.5,7.15,0.76,17.28,70.64,14.0
2025-10-29 00:17:52,2025-10-29T09:17:56,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,16.75,7.13,0.76,16.89,75.18,14.0
2025-10-29 00:47:43,2025-10-29T09:18:00,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,16.0,7.11,0.76,16.4,75.26,14.0
2025-10-29 01:17:35,2025-10-29T09:18:05,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.75,7.12,0.76,15.7,80.19,14.0
2025-10-29 01:47:29,2025-10-29T09:18:09,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.25,7.11,0.77,15.3,74.41,14.0
2025-10-29 02:17:22,2025-10-29T09:18:13,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,14.75,7.12,0.76,14.92,79.84,14.0
2025-10-29 02:47:14,2025-10-29T09:18:18,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,14.25,7.11,0.76,14.56,82.65,14.0
2025-10-29 03:17:05,2025-10-29T09:18:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.75,7.11,0.76,14.02,77.64,14.0
2025-10-29 03:46:59,2025-10-29T09:18:27,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.5,7.1,0.76,13.67,78.61,14.0
2025-10-29 04:16:52,2025-10-29T09:18:31,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.25,7.11,0.76,13.63,77.58,14.0
2025-10-29 04:46:45,2025-10-29T09:18:35,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.25,7.11,0.76,13.35,72.77,14.0
