fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-09-03 15:46:50,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,27.5,8.28,0.0,21.75,42.3,27.0
2025-10-20 17:26:23,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,26.75,8.25,0.77,26.47,38.7,31.0
2025-10-20 17:46:27,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.0,8.25,1.07,25.11,41.38,31.0
2025-10-20 17:46:58,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,28.0,7.98,1.08,25.13,41.35,31.0
2025-10-20 17:52:27,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,30.5,19.81,1.07,25.13,39.76,31.0
2025-10-20 17:59:48,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,30.5,19.81,1.08,24.78,40.6,31.0
2025-10-20 18:30:34,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,30.5,19.81,1.07,24.18,41.63,31.0
2025-10-20 19:00:35,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,30.25,7.93,1.07,23.48,42.64,31.0
2025-10-20 19:30:29,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,29.0,7.92,1.07,22.45,45.5,31.0
2025-10-20 20:00:17,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,24.75,7.84,1.07,20.08,50.55,31.0
2025-10-20 20:30:05,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,21.25,7.92,1.07,19.51,50.23,31.0
2025-10-20 20:59:57,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,20.25,7.93,1.07,19.58,50.14,31.0
2025-10-20 21:29:52,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,19.75,7.91,1.07,19.3,50.5,31.0
2025-10-20 22:01:20,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,19.25,7.93,1.07,17.75,53.99,31.0
2025-10-20 22:31:13,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,17.75,7.92,1.07,15.95,58.67,31.0
2025-10-20 23:01:04,2025-10-22T15:10:22,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,16.0,7.89,1.06,14.84,68.22,31.0
