fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-29 06:55:36,2025-10-29T09:27:56,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.25,7.95,0.54,9.74,94.47,24.0
2025-10-29 07:25:33,2025-10-29T09:28:00,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,9.5,7.96,0.54,9.83,92.22,24.0
2025-10-29 07:55:29,2025-10-29T09:28:05,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,10.0,7.98,0.54,10.81,93.06,24.0
2025-10-29 08:25:27,2025-10-29T09:28:09,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,11.25,7.97,0.54,12.6,91.97,24.0
2025-10-29 08:55:26,2025-10-29T09:28:14,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,13.0,7.98,0.54,14.85,84.94,24.0
2025-10-29 09:25:26,2025-10-29T09:28:18,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,15.0,7.98,0.54,16.65,73.33,24.0
2025-10-29 09:58:00,2025-10-29T21:27:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,17.5,7.99,0.55,18.39,66.39,22.0
2025-10-29 10:27:59,2025-10-29T21:27:30,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,19.0,7.98,0.55,19.38,64.62,22.0
2025-10-29 10:57:56,2025-10-29T21:27:35,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,20.5,7.98,0.55,20.59,65.15,22.0
2025-10-29 11:27:55,2025-10-29T21:27:42,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,22.0,7.95,0.55,21.98,59.5,22.0
2025-10-29 11:57:54,2025-10-29T21:27:46,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,23.25,7.98,0.56,22.66,52.48,22.0
2025-10-29 12:27:52,2025-10-29T21:27:51,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,24.5,7.98,0.55,24.25,53.86,22.0
2025-10-29 12:57:56,2025-10-29T21:27:56,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,28.75,7.93,0.57,26.0,44.44,22.0
2025-10-29 13:27:53,2025-10-29T21:28:00,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,29.0,7.95,0.56,25.3,48.8,22.0
2025-10-29 13:57:47,2025-10-29T21:28:05,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,29.0,7.96,0.56,26.78,44.12,22.0
2025-10-29 14:27:46,2025-10-29T21:28:10,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,30.5,8.01,0.56,26.89,47.35,22.0
2025-10-29 14:57:45,2025-10-29T21:28:15,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,31.75,8.0,0.55,26.58,49.08,22.0
2025-10-29 15:27:46,2025-10-29T21:28:19,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,34.25,7.99,0.56,27.29,42.72,22.0
2025-10-29 15:57:42,2025-10-29T21:28:24,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,34.25,8.0,0.56,26.47,47.53,22.0
2025-10-29 16:27:38,2025-10-29T21:28:28,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,35.75,7.98,0.56,27.64,42.28,22.0
2025-10-29 16:57:38,2025-10-29T21:28:32,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.75,8.0,0.56,27.75,40.4,22.0
2025-10-29 17:27:34,2025-10-29T21:28:39,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.75,8.01,0.56,26.3,46.57,22.0
2025-10-29 17:57:28,2025-10-29T21:28:45,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,37.25,7.99,0.56,25.98,43.8,22.0
2025-10-29 18:27:22,2025-10-29T21:28:50,Sin sesión,,,,14,LVAG-04,"Estación de Nivel de Agua para Línea Base, Trapiche",0.0,36.25,8.0,0.56,25.63,43.66,22.0
