fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-09 02:43:50,2025-11-09T09:13:49,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.75,8.05,0.45,13.18,80.24,31.0
2025-11-09 03:13:44,2025-11-09T09:13:53,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.75,8.05,0.45,13.02,80.13,31.0
2025-11-09 03:43:37,2025-11-09T09:13:57,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.5,8.05,0.45,12.89,79.93,31.0
2025-11-09 04:13:30,2025-11-09T09:14:02,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.5,8.05,0.45,13.13,78.57,31.0
2025-11-09 04:43:25,2025-11-09T09:14:06,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.5,8.05,0.45,12.72,83.11,31.0
2025-11-09 05:13:19,2025-11-09T09:14:10,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.25,8.05,0.45,12.81,82.87,31.0
2025-11-09 05:43:11,2025-11-09T09:14:15,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.25,8.05,0.45,12.74,83.76,31.0
2025-11-09 06:13:04,2025-11-09T09:14:19,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.25,8.05,0.45,13.06,83.21,31.0
2025-11-09 06:42:58,2025-11-09T09:14:23,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.02,13.5,8.05,0.45,13.15,80.85,31.0
2025-11-09 07:12:51,2025-11-09T09:14:28,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.03,13.75,8.05,0.45,13.15,82.37,31.0
2025-11-09 07:42:46,2025-11-09T09:14:32,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.03,13.75,8.05,0.45,13.06,82.58,31.0
2025-11-09 08:12:40,2025-11-09T09:14:36,Sin sesión,,,,14,LVAG-05,"Estación de Nivel de Agua para Línea Base, Aculeo",1.03,14.25,8.05,0.45,13.27,80.82,31.0
