fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-26 21:49:31,2025-10-27T09:17:48,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,19.5,7.09,0.76,18.59,62.13,22.0
2025-10-26 22:19:21,2025-10-27T09:17:53,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,18.5,7.06,0.76,17.8,67.58,22.0
2025-10-26 22:49:12,2025-10-27T09:17:57,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,17.75,7.08,0.76,17.38,69.35,22.0
2025-10-26 23:19:04,2025-10-27T09:18:01,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,17.25,7.08,0.76,17.25,69.35,22.0
2025-10-26 23:48:56,2025-10-27T09:18:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,17.0,7.08,0.76,17.03,73.36,22.0
2025-10-27 00:18:49,2025-10-27T09:18:10,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,16.5,7.06,0.76,16.08,69.62,22.0
2025-10-27 00:48:41,2025-10-27T09:18:14,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,16.0,7.05,0.76,15.67,70.91,22.0
2025-10-27 01:18:34,2025-10-27T09:18:19,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.5,7.07,0.76,15.34,73.14,22.0
2025-10-27 01:48:26,2025-10-27T09:18:23,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,15.25,7.04,0.76,15.73,75.34,22.0
2025-10-27 02:18:17,2025-10-27T09:18:27,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.25,7.05,0.76,15.17,73.99,22.0
2025-10-27 02:48:10,2025-10-27T09:18:32,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.25,7.04,0.76,15.33,70.25,22.0
2025-10-27 03:18:03,2025-10-27T09:18:36,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.25,7.04,0.76,15.23,66.04,22.0
2025-10-27 03:47:56,2025-10-27T09:18:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,15.25,7.05,0.76,15.43,64.29,22.0
2025-10-27 04:17:49,2025-10-27T09:18:45,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,15.0,7.04,0.76,14.07,76.03,22.0
2025-10-27 04:47:40,2025-10-27T09:18:49,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,14.25,7.04,0.76,14.22,79.01,22.0
2025-10-27 05:17:34,2025-10-27T09:18:53,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,14.0,7.03,0.76,13.37,76.46,22.0
2025-10-27 05:47:27,2025-10-27T09:18:58,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.75,7.04,0.76,13.72,77.46,22.0
2025-10-27 06:17:21,2025-10-27T09:19:02,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.75,7.02,0.76,13.82,73.91,22.0
2025-10-27 06:47:13,2025-10-27T09:19:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.75,7.03,0.76,13.72,74.39,22.0
2025-10-27 07:17:07,2025-10-27T09:19:11,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,13.75,7.03,0.76,13.66,72.25,22.0
2025-10-27 07:47:02,2025-10-27T09:19:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.15,14.25,7.02,0.76,14.66,71.34,22.0
