fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-05T14:31:34,2025-12-05 14:32:17,Sin sesión,,,,13,AGUA-02,,24.62,37.75,12.27,688.0,6.89,21.0
2025-12-05T15:32:38,2025-12-05 15:33:21,Sin sesión,,,,13,AGUA-02,,25.38,42.0,12.29,677.2,6.85,20.0
2025-12-05T16:33:38,2025-12-05 16:34:41,Sin sesión,,,,13,AGUA-02,,26.31,43.75,12.29,681.1,7.22,16.0
2025-12-05T17:34:37,2025-12-05 17:35:39,Sin sesión,,,,13,AGUA-02,,26.25,39.75,12.29,661.6,7.69,18.0
2025-12-05T18:35:46,2025-12-05 18:36:29,Sin sesión,,,,13,AGUA-02,,25.94,37.5,12.3,650.6,7.73,20.0
2025-12-05T19:36:19,2025-12-05 19:37:10,Sin sesión,,,,13,AGUA-02,,26.81,34.5,12.29,649.1,7.92,19.0
2025-12-05T20:37:03,2025-12-05 20:37:46,Sin sesión,,,,13,AGUA-02,,24.88,31.25,12.25,641.9,8.0,21.0
2025-12-05T21:37:44,2025-12-05 21:38:47,Sin sesión,,,,13,AGUA-02,,24.69,29.5,12.25,641.0,8.02,21.0
2025-12-05T22:38:40,2025-12-05 22:39:43,Sin sesión,,,,13,AGUA-02,,24.31,27.0,12.23,644.4,8.03,20.0
2025-12-05T23:39:41,2025-12-05 23:40:32,Sin sesión,,,,13,AGUA-02,,23.88,25.25,12.24,645.5,7.95,20.0
2025-12-06T00:40:31,2025-12-06 00:41:14,Sin sesión,,,,13,AGUA-02,,23.62,23.75,12.2,645.5,7.93,19.0
2025-12-06T01:41:15,2025-12-06 01:42:36,Sin sesión,,,,13,AGUA-02,,24.56,22.75,12.2,647.3,7.96,9.0
2025-12-06T02:42:38,2025-12-06 02:43:32,Sin sesión,,,,13,AGUA-02,,23.81,21.75,12.22,652.6,7.97,9.0
2025-12-06T03:43:45,2025-12-06 03:44:37,Sin sesión,,,,13,AGUA-02,,23.38,21.0,12.18,657.3,7.99,21.0
2025-12-06T04:44:40,2025-12-06 04:45:31,Sin sesión,,,,13,AGUA-02,,23.06,20.75,12.18,660.0,7.95,18.0
2025-12-06T05:45:36,2025-12-06 05:46:52,Sin sesión,,,,13,AGUA-02,,22.75,20.25,12.18,660.0,7.93,9.0
2025-12-06T06:46:58,2025-12-06 06:47:49,Sin sesión,,,,13,AGUA-02,,22.69,20.0,12.17,669.5,7.91,9.0
2025-12-06T07:48:06,2025-12-06 07:49:02,Sin sesión,,,,13,AGUA-02,,22.31,20.25,12.17,672.9,7.89,20.0
2025-12-06T08:49:10,2025-12-06 08:49:52,Sin sesión,,,,13,AGUA-02,,21.75,21.5,12.19,678.2,7.92,20.0
2025-12-06T09:50:09,2025-12-06 09:51:11,Sin sesión,,,,13,AGUA-02,,21.88,24.25,12.24,683.6,7.88,21.0
2025-12-06T10:51:32,2025-12-06 10:52:23,Sin sesión,,,,13,AGUA-02,,22.44,27.75,12.23,690.6,7.8,21.0
2025-12-06T11:52:40,2025-12-06 11:53:23,Sin sesión,,,,13,AGUA-02,,23.0,30.5,12.24,685.2,7.75,21.0
2025-12-06T12:53:36,2025-12-06 12:54:41,Sin sesión,,,,13,AGUA-02,,23.81,31.0,12.24,686.0,7.84,21.0
2025-12-06T13:54:43,2025-12-06 13:55:26,Sin sesión,,,,13,AGUA-02,,23.0,31.0,12.24,678.8,7.86,21.0
2025-12-06T14:55:35,2025-12-06 14:56:26,Sin sesión,,,,13,AGUA-02,,23.12,30.5,12.25,674.0,7.97,20.0
2025-12-06T15:56:32,2025-12-06 15:57:14,Sin sesión,,,,13,AGUA-02,,23.25,30.75,12.24,668.0,7.92,21.0
2025-12-06T16:57:21,2025-12-06 16:58:03,Sin sesión,,,,13,AGUA-02,,23.12,30.75,12.25,664.3,7.96,22.0
2025-12-06T17:58:09,2025-12-06 17:58:51,Sin sesión,,,,13,AGUA-02,,22.94,31.0,12.26,664.2,7.97,22.0
2025-12-06T18:58:53,2025-12-06 18:59:36,Sin sesión,,,,13,AGUA-02,,23.06,29.5,12.25,663.7,8.03,21.0
2025-12-06T19:59:35,2025-12-06 20:00:18,Sin sesión,,,,13,AGUA-02,,23.0,28.25,12.24,668.2,8.07,21.0
2025-12-06T21:00:17,2025-12-06 22:02:43,Sin sesión,,,,13,AGUA-02,,22.75,26.5,12.24,661.8,8.07,22.0
2025-12-06T22:01:58,2025-12-06 22:02:47,Sin sesión,,,,13,AGUA-02,,22.56,25.0,12.23,667.4,8.04,22.0
2025-12-06T23:02:56,2025-12-06 23:03:38,Sin sesión,,,,13,AGUA-02,,22.31,25.0,12.2,669.3,7.96,21.0
2025-12-07T00:03:42,2025-12-07 00:04:25,Sin sesión,,,,13,AGUA-02,,21.88,24.25,12.22,672.0,7.97,22.0
2025-12-07T01:04:28,2025-12-07 01:05:50,Sin sesión,,,,13,AGUA-02,,21.88,23.75,12.19,672.4,7.94,7.0
2025-12-07T02:05:53,2025-12-07 02:06:47,Sin sesión,,,,13,AGUA-02,,21.5,23.25,12.2,675.3,7.94,9.0
2025-12-07T03:07:02,2025-12-07 03:07:47,Sin sesión,,,,13,AGUA-02,,21.12,23.0,12.18,674.5,7.93,22.0
2025-12-07T04:07:52,2025-12-07 04:08:35,Sin sesión,,,,13,AGUA-02,,22.0,23.0,12.18,678.9,7.88,21.0
2025-12-07T05:08:38,2025-12-07 05:09:21,Sin sesión,,,,13,AGUA-02,,21.5,22.25,12.18,681.5,7.86,19.0
2025-12-07T06:09:25,2025-12-07 06:10:16,Sin sesión,,,,13,AGUA-02,,20.69,22.0,12.17,684.6,7.89,20.0
2025-12-07T07:10:21,2025-12-07 07:11:12,Sin sesión,,,,13,AGUA-02,,20.56,22.0,12.17,687.3,7.89,19.0
2025-12-07T08:11:17,2025-12-07 08:12:09,Sin sesión,,,,13,AGUA-02,,20.75,22.0,12.16,688.1,7.88,18.0
2025-12-07T09:12:18,2025-12-07 09:13:00,Sin sesión,,,,13,AGUA-02,,19.94,22.5,12.19,690.4,7.9,21.0
2025-12-07T10:13:10,2025-12-07 10:13:52,Sin sesión,,,,13,AGUA-02,,19.88,24.0,12.2,692.4,7.88,23.0
2025-12-07T11:14:06,2025-12-07 11:15:30,Sin sesión,,,,13,AGUA-02,,19.94,25.75,12.23,690.1,7.88,8.0
2025-12-07T12:15:47,2025-12-07 13:18:41,Sin sesión,,,,13,AGUA-02,,20.06,27.5,12.24,686.4,7.85,8.0
2025-12-07T14:19:21,2025-12-07 14:20:47,Sin sesión,,,,13,AGUA-02,,22.31,32.0,12.24,678.5,7.43,9.0
2025-12-07T15:21:02,2025-12-07 16:23:54,Sin sesión,,,,13,AGUA-02,,23.62,33.25,12.25,674.8,7.59,7.0
2025-12-07T17:24:29,2025-12-07 17:25:12,Sin sesión,,,,13,AGUA-02,,23.0,35.25,12.26,667.4,7.51,22.0
2025-12-07T18:25:32,2025-12-07 18:26:23,Sin sesión,,,,13,AGUA-02,,22.38,35.25,12.27,1169.0,7.4,19.0
2025-12-07T19:26:12,2025-12-07 19:27:04,Sin sesión,,,,13,AGUA-02,,23.44,32.0,12.27,1138.0,7.67,20.0
2025-12-07T20:26:58,2025-12-07 20:28:21,Sin sesión,,,,13,AGUA-02,,21.69,29.5,12.24,1117.0,8.0,8.0
2025-12-07T21:28:17,2025-12-07 21:29:15,Sin sesión,,,,13,AGUA-02,,21.44,26.75,12.24,1107.0,8.05,8.0
2025-12-07T22:29:23,2025-12-07 22:30:05,Sin sesión,,,,13,AGUA-02,,21.06,25.0,12.23,1101.0,8.06,19.0
2025-12-07T23:30:05,2025-12-07 23:31:28,Sin sesión,,,,13,AGUA-02,,21.25,23.5,12.22,1096.0,8.02,7.0
2025-12-08T00:31:30,2025-12-08 00:32:26,Sin sesión,,,,13,AGUA-02,,20.75,22.75,12.21,1093.0,7.99,7.0
2025-12-08T01:32:41,2025-12-08 01:33:23,Sin sesión,,,,13,AGUA-02,,21.44,22.25,12.2,1089.0,7.97,20.0
2025-12-08T02:33:25,2025-12-08 02:34:08,Sin sesión,,,,13,AGUA-02,,21.0,21.75,12.19,1087.0,7.96,20.0
2025-12-08T03:34:14,2025-12-08 03:35:05,Sin sesión,,,,13,AGUA-02,,20.62,21.0,12.19,1085.0,7.96,19.0
2025-12-08T04:35:10,2025-12-08 04:36:01,Sin sesión,,,,13,AGUA-02,,20.25,20.25,12.17,1082.0,7.96,20.0
2025-12-08T05:36:05,2025-12-08 05:37:22,Sin sesión,,,,13,AGUA-02,,19.88,19.75,12.16,1301.0,7.98,9.0
2025-12-08T07:38:39,2025-12-08 07:39:35,Sin sesión,,,,13,AGUA-02,,19.62,20.25,12.18,1290.0,7.97,17.0
2025-12-08T08:39:54,2025-12-08 08:40:45,Sin sesión,,,,13,AGUA-02,,18.69,23.25,12.18,1285.0,7.94,20.0
2025-12-08T09:41:04,2025-12-08 09:41:55,Sin sesión,,,,13,AGUA-02,,19.0,26.25,12.18,1290.0,7.68,16.0
