fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-16T21:37:06,2025-12-17 09:05:37,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,26.25,7.87,0.72,24.42,50.44,23.0
2025-12-16T22:06:55,2025-12-17 09:05:41,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,24.5,7.89,0.72,23.61,52.63,23.0
2025-12-16T22:36:46,2025-12-17 09:05:46,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,23.5,7.86,0.72,23.18,56.4,23.0
2025-12-16T23:06:36,2025-12-17 09:05:50,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,22.5,7.87,0.72,22.09,62.69,23.0
2025-12-16T23:36:27,2025-12-17 09:05:54,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,22.0,7.88,0.72,21.81,63.26,23.0
2025-12-17T00:06:19,2025-12-17 09:05:59,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,21.25,7.87,0.72,21.31,65.68,23.0
2025-12-17T00:36:10,2025-12-17 09:06:04,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,20.5,7.87,0.71,20.44,70.5,23.0
2025-12-17T01:06:01,2025-12-17 09:06:08,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,19.75,7.86,0.71,19.64,66.69,23.0
2025-12-17T01:35:53,2025-12-17 09:06:12,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,19.25,7.86,0.71,19.35,65.23,23.0
2025-12-17T02:05:45,2025-12-17 09:06:17,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,19.0,7.86,0.71,18.97,65.56,23.0
2025-12-17T02:35:37,2025-12-17 09:06:22,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,18.5,7.86,0.71,18.4,74.27,23.0
2025-12-17T03:05:29,2025-12-17 09:06:26,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.75,7.85,0.71,18.2,70.47,23.0
2025-12-17T03:35:23,2025-12-17 09:06:30,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.23,17.25,7.86,0.71,17.95,69.2,23.0
2025-12-17T04:05:15,2025-12-17 09:06:35,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.25,7.84,0.71,17.72,67.56,23.0
2025-12-17T04:35:10,2025-12-17 09:06:40,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.0,7.83,0.71,17.78,61.88,23.0
2025-12-17T05:05:03,2025-12-17 09:06:44,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.0,7.85,0.7,17.56,62.19,23.0
2025-12-17T05:34:56,2025-12-17 09:06:48,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.25,7.85,0.7,17.75,60.83,23.0
2025-12-17T06:04:49,2025-12-17 09:06:53,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.25,7.84,0.7,17.37,62.53,23.0
2025-12-17T06:34:41,2025-12-17 09:06:57,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.0,7.84,0.7,17.03,68.79,23.0
2025-12-17T07:04:34,2025-12-17 09:07:02,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,17.25,7.83,0.7,17.51,61.51,23.0
2025-12-17T07:34:32,2025-12-17 09:07:06,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,20.25,7.83,0.7,18.2,67.89,23.0
2025-12-17T08:04:35,2025-12-17 09:07:11,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,25.0,7.86,0.69,19.47,66.15,23.0
2025-12-17T08:34:38,2025-12-17 09:07:15,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,28.75,7.89,0.69,22.04,55.06,23.0
2025-12-17T09:04:37,2025-12-17 09:07:20,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,31.75,7.89,0.7,23.92,50.42,23.0
2025-12-17T09:36:51,2025-12-17 21:04:48,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",0.0,35.25,7.89,0.69,24.96,50.6,23.0
2025-12-17T10:06:46,2025-12-17 21:04:52,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.25,36.75,7.91,0.7,26.07,48.36,23.0
2025-12-17T10:36:40,2025-12-17 21:04:57,Sin sesión,,,,14,LVAG-02,"Estación de Nivel de Agua para Línea Base, Batuco",1.24,36.75,7.9,0.7,26.7,46.58,23.0
