fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,A01NYUB [Distancia (m)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],LIQ-136 [Profundidad (m)],SHT40 [Grados celcius (°C)],SHT40 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-14 01:26:27,2025-11-14T09:26:52,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,14.25,7.93,0.99,13.73,77.76,31.0
2025-11-14 01:56:21,2025-11-14T09:26:57,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,13.5,7.91,0.99,13.54,74.49,31.0
2025-11-14 02:26:15,2025-11-14T09:27:01,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,12.75,7.91,0.99,13.42,82.52,31.0
2025-11-14 02:56:09,2025-11-14T09:27:05,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,12.5,7.91,0.99,12.37,81.18,31.0
2025-11-14 03:26:04,2025-11-14T09:27:10,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,12.0,7.9,0.99,11.5,80.7,31.0
2025-11-14 03:55:58,2025-11-14T09:27:14,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,11.0,7.93,0.99,11.31,81.75,31.0
2025-11-14 04:25:50,2025-11-14T09:27:18,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,11.0,7.92,0.99,11.69,86.49,31.0
2025-11-14 04:55:44,2025-11-14T09:27:23,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.5,7.92,0.99,10.98,88.01,31.0
2025-11-14 05:25:38,2025-11-14T09:27:27,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.0,7.92,0.99,10.68,86.54,31.0
2025-11-14 05:55:32,2025-11-14T09:27:31,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,9.75,7.89,0.99,9.78,84.94,31.0
2025-11-14 06:25:26,2025-11-14T09:27:36,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,9.5,7.93,0.99,9.84,83.27,31.0
2025-11-14 06:55:20,2025-11-14T09:27:40,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,9.0,7.93,0.98,9.67,88.69,31.0
2025-11-14 07:25:17,2025-11-14T09:27:44,Sin sesión,,,,14,LVAG-03,"Estación de Nivel de Agua para Línea Base, Caren",0.0,10.75,7.91,0.98,12.44,76.57,31.0
